frame,seconds,phase,engine_frame_ms,COO.ZoneRenderer.LateUpdate,COO.Input.Update,Main Thread,GC Allocated In Frame,Draw Calls Count,Triangles Count,SetPass Calls Count,Render Textures Count,Render Textures Bytes,Texture Memory,GPU Frame Time
213,0.608312,idle,2.741624,882875,6750,2568291,29277,139,7877,150,43,177562876,286778461,726624
214,0.610956,idle,2.787004,916459,13542,2881625,29265,139,7877,150,43,177562876,286778461,752166
215,0.613826,idle,2.642914,853333,9292,2670667,29341,139,7877,150,43,177562876,286778461,1106500
216,0.616753,idle,3.069501,947667,25666,2987250,29665,139,7877,150,43,177562876,286778461,789041
217,0.619442,idle,2.682710,874125,21916,2779709,29213,140,7879,150,43,177562876,286778461,716874
218,0.622630,idle,3.206293,933000,9625,3020708,29341,140,7879,150,43,177562876,286778461,1151333
219,0.625743,idle,3.103997,887875,12083,3133709,29277,139,7877,150,43,177562876,286778461,740124
220,0.628734,idle,3.008213,901916,11500,3105958,29213,139,7877,150,43,177562876,286778461,722374
221,0.631775,idle,3.030414,893833,9750,2951000,29341,139,7877,150,43,177562876,286778461,718083
222,0.634697,idle,2.942751,900917,11667,2997417,29277,139,7877,150,43,177562876,286778461,737249
223,0.637299,idle,2.616794,874166,16541,2695208,29213,139,7877,150,43,177562876,286778461,1120166
224,0.640621,idle,3.192538,892917,11042,3009167,29341,139,7877,150,43,177562876,286778461,723583
225,0.643350,idle,2.849872,956041,15250,2965458,29277,139,7877,150,43,177562876,286778461,730000
226,0.645829,idle,2.570628,876250,14334,2603208,29213,139,7877,150,43,177562876,286778461,1108874
227,0.648722,idle,2.751247,824708,6792,2743875,29341,139,7877,150,43,177562876,286778461,730750
228,0.651442,idle,2.770380,917750,13958,2753833,29277,139,7877,150,43,177562876,286778461,734958
229,0.653942,idle,2.592751,911958,7417,2639083,29213,139,7877,150,43,177562876,286778461,724791
230,0.656757,idle,2.665788,831334,5834,2547083,29341,139,7877,150,43,177562876,286778461,724041
231,0.659433,idle,2.739916,928667,11459,2779792,29277,139,7877,150,43,177562876,286778461,723041
232,0.662117,idle,2.716582,886542,9250,2779542,29213,139,7877,150,43,177562876,286778461,718541
233,0.665242,idle,2.975085,873166,8833,2768708,29341,139,7877,150,43,177562876,286778461,714250
234,0.668392,idle,3.209708,960208,15291,3223833,29277,139,7877,150,43,177562876,286778461,728499
235,0.671222,idle,2.808666,932041,11625,2963917,29213,139,7877,150,43,177562876,286778461,1122875
236,0.673911,idle,2.750128,903500,18166,2765375,29341,139,7877,150,43,177562876,286778461,723249
237,0.676440,idle,2.647002,904042,11292,2663458,29277,139,7877,150,43,177562876,286778461,727499
