frame,seconds,phase,engine_frame_ms,COO.ZoneRenderer.LateUpdate,COO.Input.Update,Main Thread,GC Allocated In Frame,Draw Calls Count,Triangles Count,SetPass Calls Count,Render Textures Count,Render Textures Bytes,Texture Memory,GPU Frame Time
150,0.525808,idle,3.422293,892541,13791,3309000,29353,230,669679,51,45,197105184,328738362,1622500
151,0.529489,idle,3.765831,937167,21417,3794333,29289,230,669679,51,45,197105184,328738362,1863541
152,0.532873,idle,3.368963,907542,12416,3399833,29417,230,669679,51,45,197105184,328738362,1598583
153,0.537107,idle,4.035084,942000,10917,4058792,29353,230,669679,51,45,197105184,328738362,1809833
154,0.540725,idle,3.666369,987250,12833,3664417,29289,230,669679,51,45,197105184,328738362,1590666
155,0.544550,idle,3.885587,938000,21333,3732375,29417,230,669679,51,45,197105184,328738362,1827125
156,0.548102,idle,3.669749,1025542,11584,3715291,29353,230,669679,51,45,197105184,328738362,1628083
157,0.551685,idle,3.562670,915334,11584,3627417,29289,230,669679,51,45,197105184,328738362,1794541
158,0.555217,idle,3.477955,898208,12167,3512291,29417,230,669679,51,45,197105184,328738362,1612000
159,0.558857,idle,3.669041,916208,10958,3575667,29353,230,669679,51,45,197105184,328738362,1627375
160,0.562650,idle,3.762543,886625,14500,3735583,29289,230,669679,51,45,197105184,328738362,1588374
161,0.566388,idle,3.746379,919333,12209,3775125,29805,230,669679,51,45,197105184,328738362,1610166
162,0.570310,idle,3.952161,959416,13042,3948542,29353,231,669681,51,45,197105184,328738362,1772125
163,0.573770,idle,3.326417,927375,13375,3479375,29289,231,669681,51,45,197105184,328738362,1598875
164,0.577544,idle,3.887252,909292,19917,3649708,29417,231,669681,51,45,197105184,328738362,1836499
165,0.581254,idle,3.671705,948958,12750,3681625,29353,231,669681,51,45,197105184,328738362,1671124
166,0.584933,idle,3.738131,974208,13458,3785084,29289,231,669681,51,45,197105184,328738362,1603875
167,0.588853,idle,3.901708,907167,12709,3913000,29417,230,669679,51,45,197105184,328738362,1649666
