frame,seconds,phase,engine_frame_ms,COO.ZoneRenderer.LateUpdate,COO.Input.Update,Main Thread,GC Allocated In Frame,Draw Calls Count,Triangles Count,SetPass Calls Count,Render Textures Count,Render Textures Bytes,Texture Memory,GPU Frame Time
801,2.856653,idle,3.955208,969833,10708,3777916,29289,222,652415,55,45,197105184,288323814,2140958
802,2.860005,idle,3.474256,927750,10750,3520125,29417,222,652415,55,45,197105184,288323814,1725125
803,2.864486,idle,4.270202,904375,9667,4332292,29353,222,652415,55,45,197105184,288323814,1616458
804,2.867683,idle,3.304464,1002292,18291,3328875,29289,222,652415,55,45,197105184,288323814,1760500
805,2.871863,idle,4.254167,956750,11125,4155333,29417,222,652415,55,45,197105184,288323814,1471833
806,2.875324,idle,3.377119,914167,10584,3455250,29353,222,652415,55,45,197105184,288323814,2173666
807,2.878966,idle,3.387337,962417,11458,3341417,29289,222,652415,55,45,197105184,288323814,1680166
808,2.882606,idle,4.019416,998166,25125,3898292,29417,222,652415,55,45,197105184,288323814,3515999
809,2.885800,idle,3.047336,889416,9375,3235041,29353,222,652415,55,45,197105184,288323814,1729125
810,2.889663,idle,4.013662,965709,16750,3918292,29289,222,652415,55,45,197105184,288323814,3550500
811,2.893068,idle,3.299752,870708,11291,3243166,29417,222,652415,55,45,197105184,288323814,1553124
812,2.897926,idle,4.640250,907917,10750,4727375,29741,221,652413,55,45,197105184,288323814,1512666
813,2.901441,idle,3.769126,1005958,20750,3617917,29289,222,652415,55,45,197105184,288323814,1571541
814,2.906057,idle,4.630038,917625,9416,4735167,39793,222,652415,55,45,197105184,288323814,1520875
815,2.909930,idle,3.839924,921042,10583,3939916,37589,222,652415,55,45,197105184,288323814,2372833
816,2.913358,idle,3.450496,939500,9958,3375875,29289,222,652415,55,45,197105184,288323814,1877541
817,2.916849,idle,3.426835,902167,13667,3319542,29417,222,652415,55,45,197105184,288323814,1441124
818,2.920478,idle,3.518750,927959,10917,3462792,29353,222,652415,55,45,197105184,288323814,1773708
819,2.924175,idle,3.884000,1069667,14500,3929666,29289,222,652415,55,45,197105184,288323814,3085958
820,2.927318,idle,3.120996,907208,11542,3222583,29417,222,652415,55,45,197105184,288323814,1731041
821,2.931150,idle,3.748958,936208,8875,3613083,29353,221,652413,55,45,197105184,288323814,3543625
822,2.934090,idle,3.033128,931291,20583,3203459,29289,221,652413,55,45,197105184,288323814,1582624
823,2.937556,idle,3.532667,900208,13791,3447750,29417,221,652413,55,45,197105184,288323814,1482874
824,2.940559,idle,3.038790,829750,8916,3071041,29353,221,652413,55,45,197105184,288323814,2163583
825,2.943424,idle,2.872711,825500,16000,2958583,29289,221,652413,55,45,197105184,288323814,1761416
826,2.946812,idle,3.400042,838375,12625,3160834,29417,221,652413,55,45,197105184,288323814,2741499
827,2.949893,idle,3.058581,834875,9167,3228625,29353,221,652413,55,45,197105184,288323814,1562374
828,2.953258,idle,3.262040,832000,12333,3059459,29289,221,652413,55,45,197105184,288323814,1486374
829,2.956709,idle,3.473172,897834,11250,3586041,29417,221,652413,55,45,197105184,288323814,2879166
830,2.959528,idle,2.897208,874875,10042,2996583,29353,221,652413,55,45,197105184,288323814,1729000
831,2.963146,idle,3.426205,828209,14334,3197583,29289,221,652413,55,45,197105184,288323814,3405875
832,2.966157,idle,3.153876,950917,16792,3312125,29417,221,652413,55,45,197105184,288323814,1595666
833,2.969455,idle,3.084247,886875,9458,3115542,29353,221,652413,55,45,197105184,288323814,1514041
834,2.973031,idle,3.680541,1028333,17416,3493375,29289,221,652413,55,45,197105184,288323814,2114749
835,2.976721,idle,3.661962,947583,13792,3684750,29469,221,652413,55,45,197105184,288323814,1731708
836,2.980927,idle,4.299915,928042,11333,4439958,29353,221,652413,55,45,197105184,288323814,3820499
837,2.984120,idle,3.140172,940667,9958,3065958,29289,220,652411,55,45,197105184,288323814,1993541
838,2.987774,idle,3.738457,924959,18208,3573167,29417,220,652411,55,45,197105184,288323814,1520249
839,2.991107,idle,3.323916,908292,10042,3464667,29353,220,652411,55,45,197105184,288323814,2412499
840,2.994739,idle,3.506626,893208,11667,3398625,29289,220,652411,55,45,197105184,288323814,1600583
841,2.998496,idle,3.800248,994042,14208,3851334,29417,220,652411,55,45,197105184,288323814,3530625
842,3.001672,idle,3.320337,919500,11875,3390000,29353,220,652411,55,45,197105184,288323814,1552999
843,3.005304,idle,3.514371,860250,10333,3390917,29289,220,652411,55,45,197105184,288323814,3503374
844,3.008825,idle,3.490497,940208,12750,3506416,29417,220,652411,55,45,197105184,288323814,1653541
845,3.012491,idle,3.610211,951334,11041,3641333,29353,220,652411,55,45,197105184,288323814,1504375
846,3.015931,idle,3.454627,935834,14167,3483625,29677,219,652409,55,45,197105184,288323814,2367541
847,3.020203,idle,3.936912,994167,13458,3817042,29417,220,652411,55,45,197105184,288323814,1713458
848,3.024254,idle,4.355293,1135625,16125,4344916,29353,220,652411,55,45,197105184,288323814,2497666
849,3.027915,idle,3.543417,1026500,12583,3661625,29289,220,652411,55,45,197105184,288323814,1574874
850,3.031927,idle,4.254918,1100500,19625,4065708,29417,220,652411,55,45,197105184,288323814,1552875
851,3.035587,idle,3.547917,919917,11417,3571083,29353,220,652411,55,45,197105184,288323814,1558875
852,3.039816,idle,4.151956,986167,18583,4111417,29289,220,652411,55,45,197105184,288323814,3575166
853,3.043779,idle,3.970337,949709,14333,4036084,29417,220,652411,55,45,197105184,288323814,1592958
854,3.047799,idle,4.183957,1103583,11833,4229500,29353,220,652411,55,45,197105184,288323814,1680958
855,3.051457,idle,3.681123,943125,11625,3579459,29289,220,652411,55,45,197105184,288323814,2135500
856,3.056014,idle,4.487209,933500,10333,4652875,39793,220,652411,55,45,197105184,288323814,3525583
857,3.060622,idle,4.462167,993125,9584,4444709,37589,220,652411,55,45,197105184,288323814,1606083
858,3.064510,idle,4.124334,996917,19541,4011250,29289,220,652411,55,45,197105184,288323814,1486000
859,3.067635,idle,3.091086,899875,11291,3113250,29417,220,652411,55,45,197105184,288323814,2257999
860,3.071141,idle,3.399957,895041,16000,3321166,29353,219,652409,55,45,197105184,288323814,3473083
861,3.074598,idle,3.580081,938083,19125,3676292,29289,219,652409,55,45,197105184,288323814,2469166
862,3.078091,idle,3.353458,912916,11250,3244709,29417,219,652409,55,45,197105184,288323814,1704375
863,3.081758,idle,3.837628,976334,13750,3889542,29353,219,652409,55,45,197105184,288323814,3493875
864,3.084943,idle,3.132667,909166,9792,3256459,29289,219,652409,55,45,197105184,288323814,1771791
865,3.088681,idle,3.738414,905959,18750,3532209,29417,219,652409,55,45,197105184,288323814,3561416
866,3.091910,idle,3.151708,947000,11167,3339500,29353,219,652409,55,45,197105184,288323814,1606833
867,3.095132,idle,3.262422,989750,17667,3106666,29289,219,652409,55,45,197105184,288323814,1483375
868,3.098666,idle,3.501290,955125,16459,3524750,29417,219,652409,55,45,197105184,288323814,2420208
869,3.102346,idle,3.678664,923792,11875,3603208,29353,219,652409,55,45,197105184,288323814,1751416
870,3.106100,idle,3.863917,1023250,11084,3895250,29289,219,652409,55,45,197105184,288323814,3899874
871,3.109408,idle,3.304294,918250,10375,3338583,29417,219,652409,55,45,197105184,288323814,1840249
872,3.113443,idle,3.926871,918583,10875,3637667,29353,219,652409,55,45,197105184,288323814,3531958
873,3.117538,idle,4.009708,969917,12833,4200417,29289,219,652409,55,45,197105184,288323814,1614541
874,3.122186,idle,4.696755,949667,14000,4798916,29417,219,652409,55,45,197105184,288323814,1596916
875,3.126080,idle,3.954499,992416,14375,3799208,29353,219,652409,55,45,197105184,288323814,3613208
876,3.130099,idle,4.049079,921834,16041,4138000,29289,219,652409,55,45,197105184,288323814,1753041
877,3.134047,idle,3.843750,932250,12291,3833667,29417,219,652409,55,45,197105184,288323814,2957458
878,3.138017,idle,3.982462,945750,23792,3745417,29741,219,652409,55,45,197105184,288323814,1710625
879,3.141876,idle,3.950170,948167,12125,4128750,29289,220,652411,55,45,197105184,288323814,2823750
880,3.145980,idle,3.876828,951708,11458,3789667,29417,220,652411,55,45,197105184,288323814,1748624
881,3.150234,idle,4.497002,1035125,26542,4567709,29353,220,652411,55,45,197105184,288323814,3669166
882,3.153945,idle,3.539080,956125,11417,3454667,29289,220,652411,55,45,197105184,288323814,1760666
883,3.157651,idle,3.880088,1043917,14000,4053542,29417,220,652411,55,45,197105184,288323814,4155541
884,3.161017,idle,3.287500,895417,9917,3253041,29353,220,652411,55,45,197105184,288323814,1740250
885,3.164731,idle,3.848873,1018750,10750,3703042,29289,220,652411,55,45,197105184,288323814,3804499
886,3.167807,idle,3.069374,890542,10958,3176667,29417,220,652411,55,45,197105184,288323814,1572125
887,3.171907,idle,4.067290,876167,13292,4015875,29353,220,652411,55,45,197105184,288323814,4033999
888,3.175444,idle,3.426630,924375,11458,3556667,29289,220,652411,55,45,197105184,288323814,1896374
889,3.179102,idle,3.664831,983833,16292,3561542,29469,220,652411,55,45,197105184,288323814,1588375
890,3.182797,idle,3.836954,945333,11917,3792584,29353,220,652411,55,45,197105184,288323814,2889166
891,3.186476,idle,3.452834,899166,11167,3377542,29289,220,652411,55,45,197105184,288323814,1723791
892,3.190250,idle,3.949376,997958,15625,4076083,29417,220,652411,55,45,197105184,288323814,2839375
893,3.193521,idle,3.296833,923292,10542,3275041,29353,220,652411,55,45,197105184,288323814,1725625
894,3.197942,idle,4.197208,907333,11750,4219750,29481,220,652411,55,45,197105184,288323814,1662500
895,3.201635,idle,3.908503,1031291,16541,3814083,29417,220,652411,55,45,197105184,288323814,1585666
896,3.206191,idle,4.396039,941375,11000,4510334,39729,220,652411,55,45,197105184,288323814,1477208
897,3.210057,idle,3.986253,1028625,17917,4049458,37525,220,652411,55,45,197105184,288323814,2179041
898,3.214404,idle,4.381207,937708,16375,4270833,29417,220,652411,55,45,197105184,288323814,1496166
899,3.217602,idle,3.057582,932500,10625,3064792,29353,220,652411,55,45,197105184,288323814,2340291
900,3.221881,idle,4.416206,930166,19208,4393208,29289,220,652411,55,45,197105184,288323814,2913375
901,3.225470,idle,3.555917,932167,11333,3516583,29417,220,652411,55,45,197105184,288323814,2425250
902,3.229073,idle,3.495380,965125,11542,3322459,29353,220,652411,55,45,197105184,288323814,1740125
903,3.232742,idle,3.814541,1073458,12542,3976625,29289,220,652411,55,45,197105184,288323814,3461416
904,3.236349,idle,3.367042,911750,11875,3417541,29417,220,652411,55,45,197105184,288323814,1746416
905,3.239981,idle,3.917290,1039667,15167,3812375,29353,220,652411,55,45,197105184,288323814,3592125
906,3.243221,idle,3.216248,897125,11625,3264625,29289,220,652411,55,45,197105184,288323814,1553499
907,3.247035,idle,3.634999,901000,11875,3563000,29417,220,652411,55,45,197105184,288323814,1899374
908,3.250840,idle,3.889002,1060875,13708,3857792,29353,220,652411,55,45,197105184,288323814,1566375
909,3.254769,idle,3.944083,935375,10792,3989917,29289,220,652411,55,45,197105184,288323814,1502541
910,3.258451,idle,3.668750,946625,11667,3720708,29805,220,652411,55,45,197105184,288323814,2779250
911,3.261855,idle,3.391667,944458,10458,3263542,29353,221,652413,55,45,197105184,288323814,1731374
912,3.265538,idle,3.758418,972208,13625,3848250,29289,220,652411,55,45,197105184,288323814,3253208
913,3.268938,idle,3.304620,927167,9875,3287709,29417,220,652411,55,45,197105184,288323814,1698874
914,3.272625,idle,3.840462,987917,15000,3773500,29353,220,652411,55,45,197105184,288323814,3550375
915,3.275804,idle,3.104748,893166,10250,3225500,29289,220,652411,55,45,197105184,288323814,1611749
916,3.279998,idle,4.023377,920125,15958,3875083,29417,220,652411,55,45,197105184,288323814,3477999
917,3.283462,idle,3.648377,946209,14375,3617292,29353,220,652411,55,45,197105184,288323814,1579000
918,3.287309,idle,3.730747,927958,11000,3764041,29289,220,652411,55,45,197105184,288323814,1513749
919,3.291016,idle,3.852168,1004875,13416,3852875,29417,220,652411,55,45,197105184,288323814,2024458
920,3.294605,idle,3.437372,929500,10417,3458750,29353,220,652411,55,45,197105184,288323814,1579208
921,3.298368,idle,3.823958,1044209,11333,3817542,29289,220,652411,55,45,197105184,288323814,3502500
922,3.301538,idle,3.309665,923667,11250,3342917,29417,220,652411,55,45,197105184,288323814,1544749
923,3.305193,idle,3.524128,890709,10417,3460041,29353,220,652411,55,45,197105184,288323814,2360624
924,3.309215,idle,3.965455,956958,11333,3923667,29289,220,652411,55,45,197105184,288323814,1559916
925,3.313438,idle,4.246832,1004458,12250,4298208,29417,220,652411,55,45,197105184,288323814,1477416
926,3.317260,idle,3.574709,996291,12625,3540792,29353,220,652411,55,45,197105184,288323814,2760624
927,3.322194,idle,5.209963,1006875,21459,5237125,29289,220,652411,55,45,197105184,288323814,1809708
928,3.325641,idle,3.503536,912042,20125,3446916,29417,220,652411,55,45,197105184,288323814,2425833
929,3.329490,idle,3.833794,923000,12667,3848584,29353,220,652411,55,45,197105184,288323814,1813124
930,3.332899,idle,3.388627,940958,11500,3508917,29289,220,652411,55,45,197105184,288323814,2281708
931,3.336483,idle,3.314250,926292,18334,3200792,29417,220,652411,55,45,197105184,288323814,1664416
932,3.340310,idle,4.115122,1060708,14459,4027334,29353,220,652411,55,45,197105184,288323814,2278208
933,3.344258,idle,3.817545,953125,11500,3780834,29289,220,652411,55,45,197105184,288323814,1714125
934,3.348501,idle,4.257122,1012417,12333,4301042,29417,220,652411,55,45,197105184,288323814,3586124
935,3.352544,idle,4.037500,1029542,14292,3895709,29353,220,652411,55,45,197105184,288323814,1676666
936,3.357675,idle,5.007582,1066791,12625,5276750,39665,220,652411,55,45,197105184,288323814,1562458
937,3.362100,idle,4.425000,1014291,18166,4334375,37653,220,652411,55,45,197105184,288323814,1643500
938,3.365742,idle,3.926127,1117042,14375,3884750,29353,220,652411,55,45,197105184,288323814,1573041
939,3.369424,idle,3.533418,929666,11083,3492500,29289,220,652411,55,45,197105184,288323814,1624875
940,3.373394,idle,4.031456,964709,17042,4051916,29417,220,652411,55,45,197105184,288323814,1646458
941,3.377570,idle,3.948505,940291,12917,3861875,29741,220,652411,55,45,197105184,288323814,2214291
942,3.381730,idle,4.437124,1028833,17959,4493792,29341,221,652413,55,45,197105184,288323814,2072249
943,3.385332,idle,3.586168,947834,10917,3672875,29417,221,652413,55,45,197105184,288323814,1548666
944,3.389387,idle,4.072994,979708,10459,4113958,29657,221,652413,55,45,197105184,288323814,1635708
945,3.392789,idle,3.359375,956875,11666,3365500,29289,220,652411,55,45,197105184,288323814,1559583
946,3.396472,idle,3.535041,942959,16208,3346708,29417,220,652411,55,45,197105184,288323814,3460416
947,3.400311,idle,3.974504,933333,14000,3967875,29353,220,652411,55,45,197105184,288323814,1560666
948,3.403430,idle,3.122832,996208,10541,3254834,29289,220,652411,55,45,197105184,288323814,1481374
949,3.407064,idle,3.695458,942625,17709,3576500,29417,220,652411,55,45,197105184,288323814,3530833
950,3.410397,idle,3.371542,917791,12042,3414333,29353,220,652411,55,45,197105184,288323814,1723666
951,3.414375,idle,3.971124,924792,10042,4048375,29289,220,652411,55,45,197105184,288323814,3836749
952,3.417750,idle,3.343374,914833,12000,3255083,29417,220,652411,55,45,197105184,288323814,1968124
953,3.421858,idle,4.191837,886417,10833,4204417,29353,220,652411,55,45,197105184,288323814,3753249
954,3.425337,idle,3.368289,888083,9167,3421458,29289,220,652411,55,45,197105184,288323814,1825541
955,3.428612,idle,3.337712,955625,11584,3274416,29417,220,652411,55,45,197105184,288323814,1587999
956,3.432051,idle,3.490292,920083,9583,3454958,29353,220,652411,55,45,197105184,288323814,3502624
957,3.435625,idle,3.411749,875208,9625,3401041,29289,220,652411,55,45,197105184,288323814,1738166
958,3.439330,idle,3.814541,966417,14000,3923667,29417,220,652411,55,45,197105184,288323814,3213374
959,3.442457,idle,3.059000,866750,10542,3002500,29353,220,652411,55,45,197105184,288323814,1562333
960,3.445924,idle,3.360580,906875,17750,3345125,29289,220,652411,55,45,197105184,288323814,1892374
961,3.449608,idle,3.859630,972375,18500,3797916,29417,220,652411,55,45,197105184,288323814,1599250
962,3.452983,idle,3.182334,897416,11584,3111750,29353,220,652411,55,45,197105184,288323814,1709750
963,3.456805,idle,3.951786,951000,21333,3971833,29289,220,652411,55,45,197105184,288323814,3501124
964,3.460181,idle,3.388166,914875,10917,3470416,29417,220,652411,55,45,197105184,288323814,1768250
965,3.464591,idle,4.237465,952875,10292,4255709,29353,220,652411,55,45,197105184,288323814,3587166
966,3.468109,idle,3.621620,1084167,12000,3572292,29289,220,652411,55,45,197105184,288323814,1581000
967,3.471823,idle,3.827672,932834,20666,3802250,29417,220,652411,55,45,197105184,288323814,1483874
968,3.475591,idle,3.629790,917541,11166,3624583,29353,220,652411,55,45,197105184,288323814,2358375
969,3.479631,idle,3.966249,985084,19875,3849083,29289,220,652411,55,45,197105184,288323814,1580000
970,3.483072,idle,3.629705,946541,17875,3762125,29417,220,652411,55,45,197105184,288323814,2742833
971,3.486840,idle,3.721755,927541,10666,3599084,29353,220,652411,55,45,197105184,288323814,1726583
972,3.490639,idle,3.808085,964459,10750,3889708,29289,220,652411,55,45,197105184,288323814,2136124
973,3.494158,idle,3.405208,940083,12791,3461125,29417,220,652411,55,45,197105184,288323814,1736916
974,3.498363,idle,4.164874,1003459,12375,3939458,29741,220,652411,55,45,197105184,288323814,2836624
975,3.501668,idle,3.537542,961625,12292,3806375,29289,221,652413,55,45,197105184,288323814,1570375
976,3.506258,idle,4.377126,878792,12542,4251167,29417,221,652413,55,45,197105184,288323814,1492499
977,3.510475,idle,4.285622,981166,23333,4372166,39729,221,652413,55,45,197105184,288323814,2139666
978,3.514926,idle,4.557419,976041,12500,4559083,37525,221,652413,55,45,197105184,288323814,1485583
979,3.518417,idle,3.325624,917000,12875,3238750,29417,221,652413,55,45,197105184,288323814,2362833
980,3.522838,idle,4.464413,982666,13916,4292500,29353,221,652413,55,45,197105184,288323814,1134333
981,3.526416,idle,3.665001,941250,20625,3855125,29289,221,652413,55,45,197105184,288323814,2122083
982,3.530333,idle,3.919997,919083,13250,3784541,29417,221,652413,55,45,197105184,288323814,2206583
983,3.534009,idle,3.634630,935916,12125,3638041,29353,221,652413,55,45,197105184,288323814,2134416
984,3.537701,idle,3.530995,936084,17750,3594584,29289,221,652413,55,45,197105184,288323814,1506750
985,3.541765,idle,4.166419,917625,22042,4120500,29417,221,652413,55,45,197105184,288323814,2553208
986,3.545674,idle,3.918374,1041375,15083,3827458,29353,221,652413,55,45,197105184,288323814,1767875
987,3.549023,idle,3.503380,1017542,12000,3743500,29289,221,652413,55,45,197105184,288323814,3570624
988,3.551983,idle,2.975368,871375,14541,2943333,29417,221,652413,55,45,197105184,288323814,1841916
989,3.556041,idle,3.963960,892583,10541,3934250,29353,221,652413,55,45,197105184,288323814,3548666
990,3.558882,idle,2.951708,882708,13500,3039292,29289,221,652413,55,45,197105184,288323814,1560000
991,3.562467,idle,3.426460,887584,8208,3237792,29417,221,652413,55,45,197105184,288323814,1498125
992,3.565814,idle,3.527707,1028667,12167,3570875,29353,221,652413,55,45,197105184,288323814,2548375
993,3.568825,idle,2.932880,857417,10500,3005084,29289,221,652413,55,45,197105184,288323814,1728708
994,3.572581,idle,3.807915,914083,11666,3672333,29417,221,652413,55,45,197105184,288323814,3644333
995,3.575429,idle,2.811997,882125,10750,2990041,29591,221,652413,55,45,197105184,288323814,1591749
996,3.578594,idle,2.827962,922042,13708,2818500,29289,221,652413,55,45,197105184,288323814,1538166
997,3.581937,idle,3.694331,1020000,14834,3484250,29469,221,652413,55,45,197105184,288323814,1959583
998,3.585026,idle,3.056292,897166,19625,3212958,29353,221,652413,55,45,197105184,288323814,1723499
999,3.588697,idle,3.600333,905875,14959,3364084,29289,221,652413,55,45,197105184,288323814,3952874
1000,3.591621,idle,3.086125,925375,18250,3311541,29417,221,652413,55,45,197105184,288323814,1915500
1001,3.594875,idle,3.012500,878083,9542,2914917,29353,221,652413,55,45,197105184,288323814,1505458
1002,3.599031,idle,3.921832,961542,18000,3809375,29289,221,652413,55,45,197105184,288323814,2081499
1003,3.603052,idle,4.296960,1144250,18500,4315084,29417,221,652413,55,45,197105184,288323814,1688375
1004,3.607023,idle,3.972251,981583,14042,4002333,29353,221,652413,55,45,197105184,288323814,3522041
1005,3.610372,idle,3.464916,987291,12958,3559042,29289,221,652413,55,45,197105184,288323814,1686499
1006,3.614630,idle,4.115668,893458,13917,3967250,29417,221,652413,55,45,197105184,288323814,1976999
1007,3.618274,idle,3.698498,925625,13916,3736125,29741,221,652413,55,45,197105184,288323814,1622874
1008,3.622686,idle,4.362124,936625,10417,4338041,29289,222,652415,55,45,197105184,288323814,1509374
1009,3.626157,idle,3.586040,962417,21042,3634541,29417,222,652415,55,45,197105184,288323814,2156250
1010,3.629840,idle,3.725333,924500,15334,3693083,29353,222,652415,55,45,197105184,288323814,1537750
1011,3.633373,idle,3.429294,890875,11833,3514458,29289,222,652415,55,45,197105184,288323814,2161541
1012,3.637014,idle,3.556045,934375,14875,3474458,29417,222,652415,55,45,197105184,288323814,1520791
1013,3.640776,idle,4.004457,990625,10333,3911333,29353,222,652415,55,45,197105184,288323814,3020750
1014,3.644046,idle,3.193665,846792,13250,3367208,29289,222,652415,55,45,197105184,288323814,1777416
1015,3.647815,idle,3.824872,894375,13291,3701625,29417,222,652415,55,45,197105184,288323814,3605625
1016,3.650953,idle,3.114959,871541,11041,3165500,29353,222,652415,55,45,197105184,288323814,1563291
1017,3.654665,idle,3.646421,876833,11708,3518958,29289,222,652415,55,45,197105184,288323814,1521999
1018,3.658711,idle,4.006122,948084,12958,4050125,29417,222,652415,55,45,197105184,288323814,1878916
1019,3.663136,idle,4.479585,932834,11209,4587208,39729,222,652415,55,45,197105184,288323814,1518708
1020,3.667182,idle,4.031626,920250,11375,4084750,37525,222,652415,55,45,197105184,288323814,3380541
1021,3.670831,idle,3.642000,986875,8750,3480167,29417,222,652415,55,45,197105184,288323814,1769666
1022,3.674540,idle,3.615292,952792,12458,3589459,29353,222,652415,55,45,197105184,288323814,2047750
1023,3.678117,idle,3.418452,984083,19083,3537125,29289,222,652415,55,45,197105184,288323814,3372624
1024,3.682430,idle,4.461047,1003792,17750,4280084,29417,222,652415,55,45,197105184,288323814,2853458
1025,3.686797,idle,4.257745,1009708,15375,4072041,29353,222,652415,55,45,197105184,288323814,1755499
1026,3.690787,idle,4.110544,1092792,15084,4325333,29289,222,652415,55,45,197105184,288323814,3643083
1027,3.694408,idle,3.679167,989917,14000,3653375,29417,222,652415,55,45,197105184,288323814,1642499
1028,3.698504,idle,3.914711,962459,11750,3870167,29353,222,652415,55,45,197105184,288323814,2626125
1029,3.702214,idle,3.897038,1019125,13292,3951750,29289,222,652415,55,45,197105184,288323814,1795374
1030,3.706485,idle,4.251545,976875,11541,4192500,29417,222,652415,55,45,197105184,288323814,1544333
1031,3.710022,idle,3.583496,953500,13333,3646167,29353,222,652415,55,45,197105184,288323814,1633125
1032,3.714390,idle,4.374958,929333,12042,4457625,29289,222,652415,55,45,197105184,288323814,1497833
1033,3.718147,idle,3.643544,938792,12333,3522292,29417,222,652415,55,45,197105184,288323814,2052041
1034,3.722103,idle,4.096917,983000,12917,3981458,29353,222,652415,55,45,197105184,288323814,1920250
1035,3.725578,idle,3.052955,917125,12125,3333458,29289,222,652415,55,45,197105184,288323814,1570166
1036,3.730231,idle,4.770167,1236625,18208,4429375,29417,222,652415,55,45,197105184,288323814,2978791
1037,3.734866,idle,4.638046,1108917,19125,4707625,29353,222,652415,55,45,197105184,288323814,1548916
1038,3.739118,idle,4.372080,1083959,16709,4459209,29677,222,652415,55,45,197105184,288323814,1972750
1039,3.742916,idle,3.689087,988917,12792,3616167,29417,223,652417,55,45,197105184,288323814,3813999
1040,3.747210,idle,4.453664,1084000,15666,4301458,29353,223,652417,55,45,197105184,288323814,1840624
1041,3.751705,idle,4.415788,995500,15917,4547375,29289,223,652417,55,45,197105184,288323814,2250624
1042,3.756920,idle,5.134212,1053500,13250,5053459,29417,223,652417,55,45,197105184,288323814,1882333
1043,3.761193,idle,4.313669,1020750,16583,4299084,29353,223,652417,55,45,197105184,288323814,2843958
1044,3.765600,idle,4.540625,1121792,15667,4624417,29289,223,652417,55,45,197105184,288323814,1540416
1045,3.769322,idle,3.700787,1007375,13875,3715625,29417,223,652417,55,45,197105184,288323814,1759833
1046,3.773572,idle,4.382129,994458,14625,4315375,29353,223,652417,55,45,197105184,288323814,1674666
1047,3.777000,idle,3.249412,927500,11042,3477625,29289,223,652417,55,45,197105184,288323814,1784791
1048,3.781327,idle,4.390547,955084,11708,4178166,29417,222,652415,55,45,197105184,288323814,1565833
1049,3.784631,idle,3.432958,959000,14083,3510625,29405,222,652415,55,45,197105184,288323814,1616124
1050,3.788348,idle,3.672456,913291,13000,3659750,29289,222,652415,55,45,197105184,288323814,1514250
1051,3.792230,idle,3.784956,947750,12750,3778375,29417,222,652415,55,45,197105184,288323814,2155916
1052,3.796457,idle,4.164335,1043500,13958,3957250,29353,222,652415,55,45,197105184,288323814,1522875
1053,3.800595,idle,4.171457,979666,14541,4281458,29289,222,652415,55,45,197105184,288323814,2829000
1054,3.804710,idle,4.193877,1001583,21042,4277875,29417,222,652415,55,45,197105184,288323814,1752375
1055,3.808697,idle,3.924497,986167,13375,3850500,29353,222,652415,55,45,197105184,288323814,3577624
1056,3.812819,idle,3.907880,1063125,14333,3717000,29289,222,652415,55,45,197105184,288323814,1776291
1057,3.817705,idle,5.132497,1047292,22416,5484334,39793,222,652415,55,45,197105184,288323814,2823999
1058,3.822118,idle,4.540334,939084,17875,4497083,37589,222,652415,55,45,197105184,288323814,1733249
1059,3.825554,idle,3.242914,920292,11542,3227500,29289,222,652415,55,45,197105184,288323814,3707291
1060,3.829335,idle,3.914293,1032292,12042,3870791,29417,222,652415,55,45,197105184,288323814,1166541
1061,3.832728,idle,3.419714,970750,12709,3402250,29583,222,652415,55,45,197105184,288323814,3644458
1062,3.836013,idle,3.165540,934375,11125,3271000,29289,222,652415,55,45,197105184,288323814,3945874
1063,3.840221,idle,4.288705,1027708,16334,4183292,29417,222,652415,55,45,197105184,288323814,2241750
1064,3.843849,idle,3.496499,916416,11166,3452541,29353,222,652415,55,45,197105184,288323814,1793749
1065,3.847898,idle,4.221499,1047667,18250,4138000,29289,222,652415,55,45,197105184,288323814,1523250
1066,3.851076,idle,3.176878,934917,11250,3333625,29417,222,652415,55,45,197105184,288323814,1576083
1067,3.854765,idle,3.613209,922542,11375,3520209,29353,221,652413,55,45,197105184,288323814,1532124
1068,3.858032,idle,3.195918,972459,12041,3326291,29677,221,652413,55,45,197105184,288323814,2182749
1069,3.861212,idle,3.307582,978666,14458,3211875,29417,222,652415,55,45,197105184,288323814,1514833
1070,3.864911,idle,3.750206,954417,12291,3619833,29353,222,652415,55,45,197105184,288323814,2389291
1071,3.867899,idle,2.941291,906292,10916,3180541,29289,222,652415,55,45,197105184,288323814,1690124
1072,3.871852,idle,4.010374,939500,12291,3820500,29417,222,652415,55,45,197105184,288323814,1563583
1073,3.874788,idle,2.901587,931292,9917,3059291,29353,222,652415,55,45,197105184,288323814,1892875
1074,3.877711,idle,2.845040,940458,16792,2899833,29289,222,652415,55,45,197105184,288323814,3793625
1075,3.881279,idle,3.656796,937667,14500,3424459,29417,222,652415,55,45,197105184,288323814,2042083
1076,3.884323,idle,3.055917,892209,16666,3087417,29353,222,652415,55,45,197105184,288323814,1766750
1077,3.887854,idle,3.533000,918500,12292,3461000,29289,222,652415,55,45,197105184,288323814,1528083
1078,3.891187,idle,3.364583,945084,10583,3433792,29417,222,652415,55,45,197105184,288323814,2217500
1079,3.894771,idle,3.248413,911708,9250,3219750,29353,222,652415,55,45,197105184,288323814,1563375
1080,3.898769,idle,4.232958,1117250,18791,4127917,29289,222,652415,55,45,197105184,288323814,3225874
