phase,unityFrame,seconds,EnvSprites_ns,ZoneRenderer_ns,InputIdle_ns,MainThread_ns,GC_bytes
0,416,7.5118800409999977,0,78625,83,16773958,515161
0,417,7.5283642499999956,0,74416,0,16496916,528723
0,418,7.5453187079999964,0,73208,41,16904042,556299
0,419,7.5619386249999963,0,71000,0,16692667,543839
0,420,7.5789065000000022,0,66208,42,16748375,542485
0,421,7.595555540999996,0,72667,0,16702833,528723
0,422,7.6117826659999963,0,77042,0,16325167,501399
0,423,7.6284362079999966,0,73125,42,16695084,542485
0,424,7.64547675,0,73667,42,16981125,556247
0,425,7.661832083,0,71333,42,16416291,542485
0,426,7.678941791,0,68083,41,16839709,528723
0,427,7.6951257910000024,0,75750,42,16343167,514961
0,428,7.7120783330000009,0,80916,42,16899041,530277
0,429,7.728410083,0,72916,0,16492542,542485
0,430,7.7451760829999969,0,70458,0,16695667,542537
0,431,7.7617587080000021,0,73583,41,16598333,501199
0,432,7.7784759999999977,0,80459,42,16689958,528723
0,433,7.7957265000000007,0,78000,42,17105000,528723
0,434,7.812097666,0,77958,42,16493917,528923
0,435,7.8287456249999963,0,69750,42,16480833,501199
0,436,7.8455015830000008,0,84791,42,16697208,487437
0,437,7.8617396659999983,0,73666,0,16496875,516315
0,438,7.878555958,0,72250,42,16797583,556247
0,439,7.8951339159999989,0,75583,0,16586208,542485
0,440,7.9123013749999984,0,65292,42,17009750,528923
0,441,7.928710875,0,75166,0,16381875,514961
0,442,7.9450681659999987,0,75792,0,16502958,515013
0,443,7.9617049160000022,0,73250,42,16687500,542485
0,444,7.9784286249999994,0,75208,42,16696750,556247
0,445,7.9953651659999991,0,69000,41,16791875,556247
0,446,8.0118789579999969,0,68833,42,16598708,530277
0,447,8.0285438749999969,0,72375,42,16591875,501199
0,448,8.0450551249999975,0,77083,41,16596042,528723
0,449,8.0618337080000018,0,81042,0,16793583,556247
0,450,8.0787643749999987,0,70084,0,16836875,556247
0,451,8.095057583,0,69291,42,16344583,542485
0,452,8.1121888329999976,0,72666,0,16988208,556447
0,453,8.1290731249999979,0,73084,42,16684959,501199
0,454,8.145423416,0,79500,42,16521084,528775
0,455,8.1621047080000011,0,70625,0,16774875,530077
0,456,8.178505666,0,72208,42,16508833,542485
0,457,8.1951344160000019,0,67459,42,16493083,528723
