frame,seconds,phase,engine_frame_ms,COO.ZoneRenderer.LateUpdate,COO.Input.Update,Main Thread,GC Allocated In Frame,Draw Calls Count,Triangles Count,SetPass Calls Count,Render Textures Count,Render Textures Bytes,Texture Memory,GPU Frame Time
2677,9.160944,idle,3.149086,882125,9958,3147833,29289,221,652413,51,45,197105184,303021798,1597750
2678,9.163882,idle,2.957292,853917,16542,2971834,29417,221,652413,51,45,197105184,303021798,1536750
2679,9.166658,idle,2.865377,806250,9666,2915750,29353,221,652413,51,45,197105184,303021798,1663374
2680,9.169668,idle,2.937330,800500,15083,2885916,29289,221,652413,51,45,197105184,303021798,1502875
2681,9.172527,idle,2.928628,850875,13916,2800208,29417,221,652413,51,45,197105184,303021798,1498125
2682,9.175232,idle,2.739874,799250,10292,2929250,29353,221,652413,51,45,197105184,303021798,1474375
2683,9.178225,idle,2.903458,777792,12042,2879333,29341,221,652413,51,45,197105184,303021798,1482583
2684,9.181393,idle,3.272208,817291,20084,3265500,29417,221,652413,51,45,197105184,303021798,1514541
2685,9.184106,idle,2.545252,805958,7417,2604208,29353,221,652413,51,45,197105184,303021798,1467749
2686,9.187330,idle,3.270748,852833,13250,3122417,29289,221,652413,51,45,197105184,303021798,1481541
2687,9.190048,idle,2.782249,810542,14500,2860166,29417,221,652413,51,45,197105184,303021798,1504958
2688,9.192739,idle,2.605251,799917,14125,2605542,29353,221,652413,51,45,197105184,303021798,1539541
2689,9.195956,idle,3.314831,893667,8958,3155375,29289,221,652413,51,45,197105184,303021798,1528750
2690,9.198806,idle,2.729918,801209,11666,2794292,29417,221,652413,51,45,197105184,303021798,1679375
2691,9.202065,idle,3.183581,878500,10375,3184416,29353,221,652413,51,45,197105184,303021798,1596250
2692,9.205179,idle,3.187713,861791,16208,3185875,29289,221,652413,51,45,197105184,303021798,1536833
2693,9.208335,idle,3.258248,869625,20041,3213375,29417,221,652413,51,45,197105184,303021798,1693208
2694,9.211615,idle,3.267418,823958,9958,3192750,29353,221,652413,51,45,197105184,303021798,1502249
2695,9.214597,idle,2.916624,850042,10708,3077042,29289,221,652413,51,45,197105184,303021798,1526833
2696,9.218382,idle,3.541376,837875,24000,3062084,29417,221,652413,51,45,197105184,303021798,1485874
2697,9.222719,idle,4.476828,1060125,16125,4776416,39729,221,652413,51,45,197105184,303021798,1489958
2698,9.226356,idle,3.675751,863333,11916,3859209,37525,221,652413,51,45,197105184,303021798,1699124
2699,9.229380,idle,3.167375,978125,9084,2986709,29417,221,652413,51,45,197105184,303021798,1828124
2700,9.232313,idle,2.830626,825167,11000,2997208,29353,221,652413,51,45,197105184,303021798,962291
2701,9.235730,idle,3.416171,876042,13125,3223416,29289,221,652413,51,45,197105184,303021798,1538500
2702,9.238922,idle,3.236288,880625,12375,3250250,29417,221,652413,51,45,197105184,303021798,2148749
2703,9.242207,idle,3.225666,863375,11833,3244542,29353,221,652413,51,45,197105184,303021798,1717041
2704,9.245300,idle,3.123668,848583,9375,3239500,29289,221,652413,51,45,197105184,303021798,1518166
2705,9.248767,idle,3.322038,855083,14458,3189000,29417,221,652413,51,45,197105184,303021798,1504500
2706,9.252243,idle,3.530378,967792,11667,3469500,29741,221,652413,51,45,197105184,303021798,1478458
2707,9.255935,idle,3.778876,920084,16041,3441917,29289,222,652415,51,45,197105184,303021798,1494916
2708,9.259489,idle,3.494579,884250,11708,3906541,29417,222,652415,51,45,197105184,303021798,1763375
2709,9.262985,idle,3.507589,955125,10833,3435000,29353,222,652415,51,45,197105184,303021798,1730291
2710,9.266297,idle,3.422619,888917,11334,3407625,29289,221,652413,51,45,197105184,303021798,1561374
2711,9.269607,idle,3.292170,858875,10417,3325666,29417,221,652413,51,45,197105184,303021798,1592041
2712,9.273511,idle,3.857419,851125,10375,3837791,29353,221,652413,51,45,197105184,303021798,1526958
2713,9.276771,idle,3.185332,909333,10208,3183916,29289,221,652413,51,45,197105184,303021798,1490249
2714,9.280198,idle,3.533121,892334,14000,3521292,29417,221,652413,51,45,197105184,303021798,1466791
2715,9.283568,idle,3.269586,864375,10500,3245291,29353,221,652413,51,45,197105184,303021798,1501999
2716,9.287201,idle,3.642999,885750,12208,3611167,29289,221,652413,51,45,197105184,303021798,1556249
2717,9.291236,idle,3.941546,932750,11000,3908042,29417,221,652413,51,45,197105184,303021798,1532083
2718,9.294596,idle,3.596662,999709,14625,3652958,29353,221,652413,51,45,197105184,303021798,1493624
2719,9.297650,idle,3.092878,813625,11708,2984958,29289,221,652413,51,45,197105184,303021798,1544750
2720,9.300571,idle,2.899667,800333,9417,3078542,29417,221,652413,51,45,197105184,303021798,1793708
2721,9.303908,idle,3.194289,823167,9250,3186500,29353,221,652413,51,45,197105184,303021798,1486208
2722,9.306699,idle,2.877629,856250,17167,2953375,29289,221,652413,51,45,197105184,303021798,1528208
2723,9.309756,idle,3.113832,823792,14583,2936458,30085,221,652413,51,45,197105184,303021798,1453333
2724,9.312765,idle,3.012663,826291,10333,3191625,29353,221,652413,51,45,197105184,303021798,1481083
2725,9.315462,idle,2.628671,813750,15291,2665083,29289,221,652413,51,45,197105184,303021798,1691499
2726,9.318332,idle,2.812868,871625,10584,2715792,29417,221,652413,51,45,197105184,303021798,1655541
2727,9.321469,idle,3.258794,897542,17875,3129750,29393,221,652413,51,45,197105184,303021798,1515749
2728,9.324419,idle,2.855711,816708,11542,2947542,29763,221,652413,51,45,197105184,303021798,1703624
2729,9.327591,idle,3.233581,807583,10458,3169250,29417,221,652413,51,45,197105184,303021798,1591124
2730,9.330369,idle,2.766624,847167,10292,2915833,29353,221,652413,51,45,197105184,303021798,1541791
2731,9.333320,idle,2.977792,867917,9208,2846458,30550,221,652413,51,45,197105184,303021798,1576958
2732,9.336317,idle,2.963003,816833,14084,2972958,29417,221,652413,51,45,197105184,303021798,1568000
2733,9.339252,idle,3.014413,820667,11667,2897917,29353,221,652413,51,45,197105184,303021798,1525708
2734,9.342218,idle,2.784999,795875,10125,3005125,29289,221,652413,51,45,197105184,303021798,1500583
2735,9.345767,idle,3.673044,844292,10333,3470958,29417,221,652413,51,45,197105184,303021798,1477624
2736,9.348820,idle,2.939831,849917,11459,3063834,29353,221,652413,51,45,197105184,303021798,1522958
2737,9.352009,idle,3.091256,896292,18958,3071958,29289,221,652413,51,45,197105184,303021798,1488624
2738,9.355616,idle,3.761791,956042,18500,3640125,29417,221,652413,51,45,197105184,303021798,1486875
2739,9.359070,idle,3.448207,886875,11708,3439083,29353,221,652413,51,45,197105184,303021798,1704416
2740,9.362855,idle,3.752459,906834,10083,3886916,29289,220,652411,51,45,197105184,303021798,1602750
2741,9.365899,idle,3.056959,855958,12500,2964250,29417,220,652411,51,45,197105184,303021798,1528458
2742,9.369421,idle,3.520125,869791,15917,3405375,29353,220,652411,51,45,197105184,303021798,1482333
2743,9.373699,idle,4.160665,882833,10292,4303042,40053,220,652411,51,45,197105184,303021798,1492874
2744,9.377926,idle,4.338747,971792,12125,4343083,37653,221,652413,51,45,197105184,303021798,1705499
2745,9.381122,idle,3.158461,868708,13417,3056750,29405,221,652413,51,45,197105184,303021798,1524374
2746,9.384453,idle,3.266128,896375,17833,3314542,29289,221,652413,51,45,197105184,303021798,941583
2747,9.387846,idle,3.567581,920542,11750,3516458,29417,221,652413,51,45,197105184,303021798,1687541
2748,9.390876,idle,3.015788,843375,10500,3089625,29353,221,652413,51,45,197105184,303021798,2377041
2749,9.394018,idle,3.128961,835208,15166,3010041,29289,220,652411,51,45,197105184,303021798,1594875
2750,9.396776,idle,2.831002,838000,14875,3039416,29417,220,652411,51,45,197105184,303021798,1520624
2751,9.399610,idle,2.868665,810250,13500,2789125,29353,220,652411,51,45,197105184,303021798,1684833
2752,9.402604,idle,2.837628,778958,9917,2828792,29289,220,652411,51,45,197105184,303021798,1603999
2753,9.405434,idle,3.014498,812417,11542,2951292,29417,220,652411,51,45,197105184,303021798,1511041
2754,9.408105,idle,2.630662,787041,8750,2749833,29353,220,652411,51,45,197105184,303021798,1492499
2755,9.411107,idle,2.901793,798208,13792,2840625,29289,220,652411,51,45,197105184,303021798,1503249
2756,9.414109,idle,3.139583,846500,14833,3032667,29417,220,652411,51,45,197105184,303021798,1496874
2757,9.417031,idle,2.857589,776500,8292,2880750,29353,220,652411,51,45,197105184,303021798,1480374
2758,9.420043,idle,2.962578,813208,9542,3076625,29289,220,652411,51,45,197105184,303021798,1492250
2759,9.423141,idle,3.129337,837417,15333,3100708,29417,220,652411,51,45,197105184,303021798,1513625
2760,9.425838,idle,2.688414,785958,8208,2708458,29353,220,652411,51,45,197105184,303021798,1581999
2761,9.429065,idle,3.212875,840125,12666,3097667,29289,220,652411,51,45,197105184,303021798,1478416
2762,9.431894,idle,2.867000,816125,16834,2944291,29417,220,652411,51,45,197105184,303021798,1707666
2763,9.434765,idle,2.768587,811000,9375,2839709,29353,220,652411,51,45,197105184,303021798,1616250
2764,9.437785,idle,2.962039,872250,14500,2880459,29289,220,652411,51,45,197105184,303021798,1554583
2765,9.441052,idle,3.320543,910500,12375,3194167,29417,220,652411,51,45,197105184,303021798,1686749
2766,9.444576,idle,3.491787,851333,19375,3491042,29353,220,652411,51,45,197105184,303021798,1594541
2767,9.447711,idle,3.176587,866500,10708,3113167,29289,220,652411,51,45,197105184,303021798,1557500
2768,9.450915,idle,3.183291,870583,11208,3316709,29417,220,652411,51,45,197105184,303021798,1690000
2769,9.454095,idle,3.211586,909334,10333,3185458,29353,220,652411,51,45,197105184,303021798,1520624
2770,9.457030,idle,2.916164,858084,17083,3007500,29289,220,652411,51,45,197105184,303021798,1525166
2771,9.460362,idle,3.339668,886709,13083,3147959,29417,220,652411,51,45,197105184,303021798,1479000
2772,9.463590,idle,3.184085,892459,11583,3239167,29353,220,652411,51,45,197105184,303021798,1526916
2773,9.466803,idle,3.347371,839834,11041,3299500,29289,220,652411,51,45,197105184,303021798,1699291
2774,9.469977,idle,3.172123,828000,10458,3181500,29417,220,652411,51,45,197105184,303021798,1556083
2775,9.473221,idle,3.245337,836375,10417,3332500,29353,220,652411,51,45,197105184,303021798,1538250
2776,9.476234,idle,2.892418,820375,9708,2869541,29289,220,652411,51,45,197105184,303021798,1479375
2777,9.479416,idle,3.294707,876500,17708,3192375,29417,220,652411,51,45,197105184,303021798,1499874
2778,9.482612,idle,2.972669,833459,9834,3077916,29353,220,652411,51,45,197105184,303021798,1676250
2779,9.486060,idle,3.630704,906917,11292,3512667,29289,220,652411,51,45,197105184,303021798,1551041
2780,9.489006,idle,2.975255,853791,11875,3063667,29417,220,652411,51,45,197105184,303021798,1519416
2781,9.491774,idle,2.833248,800750,10417,2850417,29741,220,652411,51,45,197105184,303021798,1687249
2782,9.494795,idle,2.931002,784541,8375,2948166,29289,221,652413,51,45,197105184,303021798,1509124
2783,9.498196,idle,3.501750,839625,14500,3465500,29417,221,652413,51,45,197105184,303021798,1505166
2784,9.501093,idle,2.722661,811917,10083,2740958,29353,221,652413,51,45,197105184,303021798,1477458
2785,9.504353,idle,3.255959,888333,14583,3190208,29289,221,652413,51,45,197105184,303021798,1532999
2786,9.507267,idle,3.016539,822167,10833,3016000,29417,221,652413,51,45,197105184,303021798,1508124
2787,9.509985,idle,2.567545,840250,10834,2728208,29353,221,652413,51,45,197105184,303021798,1639958
2788,9.513088,idle,3.222080,963709,14500,3113667,29289,221,652413,51,45,197105184,303021798,1520124
2789,9.515926,idle,2.877501,845500,13250,2842667,29417,221,652413,51,45,197105184,303021798,1701499
2790,9.519007,idle,2.943622,833750,15292,2857208,29353,221,652413,51,45,197105184,303021798,1558625
2791,9.522069,idle,3.124752,879458,18500,3192667,29289,221,652413,51,45,197105184,303021798,1534749
2792,9.525646,idle,3.634290,807667,16583,3758500,39793,221,652413,51,45,197105184,303021798,1656208
2793,9.529177,idle,3.568750,861417,9208,3496542,37589,221,652413,51,45,197105184,303021798,1588374
2794,9.531786,idle,2.582547,833625,9625,2638084,29289,221,652413,51,45,197105184,303021798,1501624
2795,9.535371,idle,3.265873,852625,10292,3003166,29417,221,652413,51,45,197105184,303021798,908041
2796,9.538923,idle,3.853330,1083000,16000,3865416,29353,221,652413,51,45,197105184,303021798,1564500
2797,9.542180,idle,3.161210,858458,10541,3237500,29289,221,652413,51,45,197105184,303021798,2372333
2798,9.545471,idle,3.396918,853542,9500,3381583,29417,221,652413,51,45,197105184,303021798,1602875
2799,9.548423,idle,2.895791,837334,12250,3008292,29353,221,652413,51,45,197105184,303021798,1533666
2800,9.551230,idle,2.744126,864500,17791,2835500,29289,221,652413,51,45,197105184,303021798,1480083
2801,9.554486,idle,3.372378,955791,12083,3070208,29417,221,652413,51,45,197105184,303021798,1484458
2802,9.557746,idle,3.118410,841250,12333,3175584,29353,221,652413,51,45,197105184,303021798,1701749
2803,9.561274,idle,3.697003,961834,12333,3709792,29289,221,652413,51,45,197105184,303021798,1587708
2804,9.564451,idle,3.134921,834084,10958,2963500,29417,221,652413,51,45,197105184,303021798,1539375
2805,9.567708,idle,3.176828,816708,8625,3330292,29353,221,652413,51,45,197105184,303021798,1829791
2806,9.570924,idle,3.237790,912708,11167,3277041,29289,221,652413,51,45,197105184,303021798,1499916
2807,9.574022,idle,3.136961,862666,17958,3099000,29417,221,652413,51,45,197105184,303021798,1526125
2808,9.577413,idle,3.410332,861458,14583,3338125,29353,221,652413,51,45,197105184,303021798,1496874
2809,9.580453,idle,2.981796,850042,11000,3105875,29289,221,652413,51,45,197105184,303021798,1542083
2810,9.583839,idle,3.398788,860000,20208,3351416,29469,221,652413,51,45,197105184,303021798,1676583
2811,9.586976,idle,3.186501,844375,9500,3159417,29353,221,652413,51,45,197105184,303021798,1642666
2812,9.589818,idle,2.865795,848833,11208,2970917,29289,221,652413,51,45,197105184,303021798,1513791
2813,9.592678,idle,2.865830,847375,14125,2819875,29417,221,652413,51,45,197105184,303021798,1478333
2814,9.595558,idle,2.854124,833250,9750,2876792,29353,221,652413,51,45,197105184,303021798,1507624
2815,9.598279,idle,2.741419,842417,14916,2815708,29289,221,652413,51,45,197105184,303021798,1685624
2816,9.601068,idle,2.772499,863042,7709,2666416,29417,221,652413,51,45,197105184,303021798,1518125
2817,9.604336,idle,3.219289,866000,8959,3121917,29353,221,652413,51,45,197105184,303021798,1520208
2818,9.607131,idle,2.783376,811541,10459,2918083,29289,221,652413,51,45,197105184,303021798,1691458
2819,9.609853,idle,2.742836,868250,11166,2760708,29805,221,652413,51,45,197105184,303021798,1529750
2820,9.612865,idle,3.068913,848125,17458,3011500,29353,222,652415,51,45,197105184,303021798,1525999
2821,9.615549,idle,2.697591,806000,13667,2788959,29289,222,652415,51,45,197105184,303021798,1691875
2822,9.618561,idle,3.005081,842792,8875,2825167,29417,222,652415,51,45,197105184,303021798,1520166
2823,9.621474,idle,2.881080,820208,10417,2992625,29353,222,652415,51,45,197105184,303021798,1529249
2824,9.624366,idle,2.796337,822542,14083,2769667,29289,222,652415,51,45,197105184,303021798,1690125
2825,9.627396,idle,3.155874,847000,15458,3019042,29417,222,652415,51,45,197105184,303021798,1547458
2826,9.630166,idle,2.782377,820916,11000,2977541,29353,222,652415,51,45,197105184,303021798,1538166
2827,9.633031,idle,2.838542,816666,14583,2732166,29289,222,652415,51,45,197105184,303021798,1667458
2828,9.636600,idle,3.563662,827709,12083,3407833,29417,222,652415,51,45,197105184,303021798,1548458
2829,9.640063,idle,3.413875,852916,11375,3587041,29353,222,652415,51,45,197105184,303021798,1524666
2830,9.643507,idle,3.343006,914083,11375,3108333,29289,222,652415,51,45,197105184,303021798,1500208
2831,9.646711,idle,3.392205,882084,12750,3463791,29417,222,652415,51,45,197105184,303021798,1557999
2832,9.649704,idle,2.974043,828250,10333,3071416,29353,222,652415,51,45,197105184,303021798,1685124
2833,9.652927,idle,3.183829,827041,10917,3127291,29289,222,652415,51,45,197105184,303021798,1622291
2834,9.656816,idle,3.872669,836792,11792,3857583,29417,222,652415,51,45,197105184,303021798,1511874
2835,9.659844,idle,2.849249,885958,11834,3004084,29353,222,652415,51,45,197105184,303021798,1482625
2836,9.663327,idle,3.523873,958459,18583,3398667,29289,222,652415,51,45,197105184,303021798,1506999
2837,9.666473,idle,3.355796,868500,14458,3357584,29417,222,652415,51,45,197105184,303021798,1489124
2838,9.669827,idle,3.286536,829500,9666,3154041,29353,222,652415,51,45,197105184,303021798,1526625
2839,9.673512,idle,3.619586,875917,12250,3702958,29289,222,652415,51,45,197105184,303021798,1528375
2840,9.677514,idle,4.043502,924291,10875,4066041,39793,222,652415,51,45,197105184,303021798,1485500
2841,9.681956,idle,4.369246,875000,15791,4421125,37589,222,652415,51,45,197105184,303021798,1514250
2842,9.685026,idle,2.990625,922958,11166,3018917,29289,222,652415,51,45,197105184,303021798,1677916
2843,9.688319,idle,3.526587,987000,14708,3351083,29417,222,652415,51,45,197105184,303021798,1016708
2844,9.691477,idle,3.144579,830084,10292,3199500,29353,222,652415,51,45,197105184,303021798,1598124
2845,9.694900,idle,3.392375,849625,9750,3301417,29289,222,652415,51,45,197105184,303021798,2207499
2846,9.698395,idle,3.425213,851458,10542,3581583,29417,222,652415,51,45,197105184,303021798,1534375
2847,9.701403,idle,2.933496,949583,10625,2951125,29353,222,652415,51,45,197105184,303021798,1473375
2848,9.704789,idle,3.371421,968500,16834,3266917,29289,222,652415,51,45,197105184,303021798,1516583
2849,9.707954,idle,3.357164,882875,14042,3288083,29417,222,652415,51,45,197105184,303021798,1678750
2850,9.711160,idle,3.192375,830958,9583,3207417,29353,222,652415,51,45,197105184,303021798,1525375
2851,9.713921,idle,2.723044,827750,10709,2908334,29289,222,652415,51,45,197105184,303021798,1552250
2852,9.717011,idle,3.136458,887417,11875,2997792,29417,222,652415,51,45,197105184,303021798,1663250
2853,9.720756,idle,3.692956,847750,9542,3559208,29353,222,652415,51,45,197105184,303021798,1518541
2854,9.724073,idle,3.132122,877334,11708,3297709,29289,222,652415,51,45,197105184,303021798,1523750
2855,9.727325,idle,3.446670,879083,17125,3288292,29417,222,652415,51,45,197105184,303021798,1489458
2856,9.730137,idle,2.849667,836500,11875,3036459,29741,222,652415,51,45,197105184,303021798,1527541
2857,9.733298,idle,3.177579,823583,13750,3038375,29289,223,652417,51,45,197105184,303021798,1690750
2858,9.736659,idle,3.283964,824708,11791,3237375,29417,223,652417,51,45,197105184,303021798,1585666
2859,9.739981,idle,3.395791,888292,12583,3482375,29353,223,652417,51,45,197105184,303021798,1534249
2860,9.743069,idle,2.832625,835958,9208,2931750,29289,223,652417,51,45,197105184,303021798,1509041
2861,9.746310,idle,3.521166,899333,16334,3287542,29417,223,652417,51,45,197105184,303021798,1541999
2862,9.749154,idle,2.735580,805708,11625,2953417,29353,223,652417,51,45,197105184,303021798,1690166
2863,9.752143,idle,3.048292,881584,16167,2964917,29289,223,652417,51,45,197105184,303021798,1531000
2864,9.754961,idle,2.856208,809667,15417,2854750,29417,223,652417,51,45,197105184,303021798,1517291
2865,9.757857,idle,2.826460,820541,10584,2824041,29353,223,652417,51,45,197105184,303021798,1709625
2866,9.760974,idle,3.182044,881875,10250,3106625,29289,223,652417,51,45,197105184,303021798,1543583
2867,9.763843,idle,2.780541,825709,11209,2943875,29417,223,652417,51,45,197105184,303021798,1524750
2868,9.766629,idle,2.906002,797917,12375,2889792,29353,223,652417,51,45,197105184,303021798,1705750
2869,9.769610,idle,2.893707,790334,11542,2817709,29289,223,652417,51,45,197105184,303021798,1508333
2870,9.772523,idle,3.031540,834875,15250,2890916,29417,223,652417,51,45,197105184,303021798,1525250
2871,9.775674,idle,2.988712,786125,8625,3130042,29353,223,652417,51,45,197105184,303021798,1471708
2872,9.778855,idle,3.192035,889042,11833,3211417,29289,223,652417,51,45,197105184,303021798,1518624
2873,9.782085,idle,3.118126,862167,15541,2991250,29417,223,652417,51,45,197105184,303021798,1512458
2874,9.785334,idle,3.323583,925416,10666,3310042,29405,223,652417,51,45,197105184,303021798,1497333
2875,9.788405,idle,3.108751,888250,16125,3238625,29289,223,652417,51,45,197105184,303021798,1519749
2876,9.791572,idle,3.244707,890458,11125,3174458,29417,223,652417,51,45,197105184,303021798,1671875
2877,9.794904,idle,3.305208,854083,9417,3190625,29353,223,652417,51,45,197105184,303021798,1563416
2878,9.798373,idle,3.429337,863209,10958,3550125,29289,223,652417,51,45,197105184,303021798,1522499
2879,9.801462,idle,3.074710,917042,9458,2995834,29417,223,652417,51,45,197105184,303021798,1534791
2880,9.804649,idle,3.158957,864500,13542,3220000,29353,223,652417,51,45,197105184,303021798,1514958
2881,9.807797,idle,3.259084,848875,10250,3151750,29289,223,652417,51,45,197105184,303021798,1716500
2882,9.811182,idle,3.323328,833959,10167,3361709,29417,223,652417,51,45,197105184,303021798,1538791
2883,9.814367,idle,3.245422,882917,11292,3165792,29353,223,652417,51,45,197105184,303021798,1520041
2884,9.817466,idle,3.004953,834250,10709,3178458,29289,223,652417,51,45,197105184,303021798,1599500
2885,9.821023,idle,3.591504,884959,17375,3390625,29417,223,652417,51,45,197105184,303021798,1524124
2886,9.824394,idle,3.285622,873542,11208,3321500,29353,223,652417,51,45,197105184,303021798,1513250
2887,9.828431,idle,4.120295,842084,17875,4252208,39665,223,652417,51,45,197105184,303021798,1494250
2888,9.831803,idle,3.445748,892000,10084,3484125,37653,223,652417,51,45,197105184,303021798,1528374
2889,9.834437,idle,2.548250,827667,11459,2590042,29353,223,652417,51,45,197105184,303021798,1689458
2890,9.837497,idle,3.097456,913750,10542,3001666,29289,223,652417,51,45,197105184,303021798,1006166
2891,9.840291,idle,2.886798,853458,16000,2854375,29417,223,652417,51,45,197105184,303021798,1566666
2892,9.843262,idle,2.756413,792833,10833,2773167,29353,223,652417,51,45,197105184,303021798,2210291
2893,9.846200,idle,3.061210,831916,12584,3076458,29289,223,652417,51,45,197105184,303021798,1529374
2894,9.849135,idle,2.918792,818041,13625,2921625,29417,223,652417,51,45,197105184,303021798,1709624
2895,9.852010,idle,2.860495,837334,10750,2768583,29741,223,652417,51,45,197105184,303021798,1551583
2896,9.854960,idle,3.045004,841834,18458,3101125,29289,224,652419,51,45,197105184,303021798,1511791
2897,9.857623,idle,2.595252,785334,14083,2704250,29417,224,652419,51,45,197105184,303021798,1713500
2898,9.860623,idle,3.040249,856708,12042,2839875,29353,224,652419,51,45,197105184,303021798,1639500
2899,9.863446,idle,2.731286,823333,11125,2898333,29289,224,652419,51,45,197105184,303021798,1520458
2900,9.866220,idle,2.961834,790125,12791,2853375,29417,224,652419,51,45,197105184,303021798,1736624
2901,9.869149,idle,2.899709,764959,9291,2888292,29353,223,652417,51,45,197105184,303021798,1546458
2902,9.871720,idle,2.505627,767416,9167,2652625,29289,223,652417,51,45,197105184,303021798,1514250
2903,9.874615,idle,2.909085,852541,10667,2792708,29417,223,652417,51,45,197105184,303021798,1475333
2904,9.878233,idle,3.450872,800208,12250,3133208,29353,223,652417,51,45,197105184,303021798,1506166
2905,9.881883,idle,3.683879,916666,16750,3979833,29289,223,652417,51,45,197105184,303021798,1506124
2906,9.885201,idle,3.352749,894833,9708,3238625,29417,223,652417,51,45,197105184,303021798,1474125
2907,9.888463,idle,3.363790,909708,12208,3373667,29353,223,652417,51,45,197105184,303021798,1638041
2908,9.891522,idle,3.086168,811417,10542,3086417,29289,223,652417,51,45,197105184,303021798,1684249
2909,9.894875,idle,3.225503,800458,9791,3207041,29417,223,652417,51,45,197105184,303021798,1550000
2910,9.898401,idle,3.512833,889875,12792,3606333,29353,223,652417,51,45,197105184,303021798,1521499
2911,9.901451,idle,2.946790,939917,11000,2924458,29289,222,652415,51,45,197105184,303021798,1532708
2912,9.904671,idle,3.340377,946458,20250,3241917,29417,222,652415,51,45,197105184,303021798,1508416
2913,9.907684,idle,3.112833,818209,10042,3138458,29353,222,652415,51,45,197105184,303021798,1670249
2914,9.910894,idle,3.081916,817625,9791,3131167,29289,222,652415,51,45,197105184,303021798,1527500
2915,9.914126,idle,3.320578,867666,18833,3201875,29417,222,652415,51,45,197105184,303021798,1518666
2916,9.917270,idle,3.086380,850042,10833,3211083,29353,222,652415,51,45,197105184,303021798,1476250
2917,9.920610,idle,3.298207,886167,12167,3286084,29289,222,652415,51,45,197105184,303021798,1509624
2918,9.923874,idle,3.226871,865708,17709,3176584,29417,222,652415,51,45,197105184,303021798,1522208
2919,9.927047,idle,3.273668,847625,18083,3161541,29353,222,652415,51,45,197105184,303021798,1496999
2920,9.930120,idle,3.057249,850292,12500,3235083,29289,222,652415,51,45,197105184,303021798,1521083
2921,9.933279,idle,3.253586,855500,19125,3188000,29417,222,652415,51,45,197105184,303021798,1692666
2922,9.936391,idle,3.076290,825542,10375,3043959,29353,222,652415,51,45,197105184,303021798,1572125
2923,9.940213,idle,3.672421,838791,11625,3619583,29289,222,652415,51,45,197105184,303021798,1522250
2924,9.943437,idle,3.120543,1000750,10542,3221500,29417,222,652415,51,45,197105184,303021798,1493875
2925,9.946635,idle,3.415830,878542,16125,3314583,29353,222,652415,51,45,197105184,303021798,1509374
2926,9.949847,idle,3.227877,853500,12083,3262958,29289,222,652415,51,45,197105184,303021798,1687624
2927,9.952957,idle,3.112620,839125,10750,3103375,29417,221,652413,51,45,197105184,303021798,1525833
2928,9.956002,idle,3.064753,824917,12750,2950542,29353,221,652413,51,45,197105184,303021798,1539375
2929,9.959332,idle,3.229960,845958,11000,3287208,29289,221,652413,51,45,197105184,303021798,1506625
2930,9.962862,idle,3.529039,893000,11417,3638542,29417,221,652413,51,45,197105184,303021798,1485124
2931,9.966204,idle,3.336628,868958,11250,3176084,29353,221,652413,51,45,197105184,303021798,1518416
2932,9.969605,idle,3.431909,879375,17334,3459750,29289,221,652413,51,45,197105184,303021798,1628250
2933,9.972567,idle,3.077629,850542,14625,3047667,29805,221,652413,51,45,197105184,303021798,1509291
2934,9.975670,idle,2.891121,811041,10709,3010458,29353,222,652415,51,45,197105184,303021798,1707500
2935,9.979628,idle,4.106335,921375,19791,4126125,39665,222,652415,51,45,197105184,303021798,1523250
2936,9.983228,idle,3.443212,836625,11500,3479417,37653,222,652415,51,45,197105184,303021798,1518375
2937,9.986359,idle,3.244955,887333,10625,3188416,29405,222,652415,51,45,197105184,303021798,1523583
2938,9.989226,idle,2.945210,838000,15834,2873292,29289,222,652415,51,45,197105184,303021798,937666
2939,9.992061,idle,2.839335,808667,19625,2992208,29417,222,652415,51,45,197105184,303021798,1755874
2940,9.994947,idle,2.852083,815333,12709,2808250,29353,222,652415,51,45,197105184,303021798,2311374
2941,9.998128,idle,3.290292,827875,11917,3243417,29289,222,652415,51,45,197105184,303021798,1755208
2942,10.000901,idle,2.704330,790791,7875,2758792,29417,222,652415,51,45,197105184,303021798,1471958
2943,10.004025,idle,2.995798,833750,13542,2892500,29353,222,652415,51,45,197105184,303021798,1524041
2944,10.006756,idle,2.804500,828583,12542,2902041,29289,221,652413,51,45,197105184,303021798,1572625
2945,10.009496,idle,2.761579,861875,9042,2771916,29417,221,652413,51,45,197105184,303021798,1475083
2946,10.012766,idle,3.330917,849625,12833,3214208,29353,221,652413,51,45,197105184,303021798,1527833
2947,10.015494,idle,2.681250,807916,10542,2777583,29289,221,652413,51,45,197105184,303021798,1714124
2948,10.018536,idle,2.984332,849667,10500,2832416,29417,221,652413,51,45,197105184,303021798,1505499
2949,10.021661,idle,3.157171,850041,14583,3209584,29353,221,652413,51,45,197105184,303021798,1563625
2950,10.024682,idle,2.964456,842833,10625,2941958,29289,221,652413,51,45,197105184,303021798,1689083
2951,10.027941,idle,3.347080,809292,10000,3246292,29417,221,652413,51,45,197105184,303021798,1539624
2952,10.031849,idle,3.840334,831291,10708,3870584,29353,221,652413,51,45,197105184,303021798,1529625
2953,10.035104,idle,3.223505,894458,10666,3249750,29289,221,652413,51,45,197105184,303021798,1592041
