frame,seconds,phase,engine_frame_ms,COO.ZoneRenderer.LateUpdate,COO.Input.Update,Main Thread,GC Allocated In Frame,Draw Calls Count,Triangles Count,SetPass Calls Count,Render Textures Count,Render Textures Bytes,Texture Memory,GPU Frame Time
1828,6.222055,idle,3.522293,914792,11750,3688792,29421,216,583705,60,45,197105184,284262122,1382416
1829,6.225788,idle,3.534623,911041,11584,3426291,29357,216,583705,60,45,197105184,284262122,1402999
1830,6.229435,idle,3.812252,1005500,13917,3877459,29293,215,583703,60,45,197105184,284262122,1492625
1831,6.232584,idle,3.197832,919542,14250,3273792,29421,215,583703,60,45,197105184,284262122,1405333
1832,6.235791,idle,3.230081,889375,15959,3178625,29357,215,583703,60,45,197105184,284262122,1411708
1833,6.238699,idle,2.942545,879500,11042,3055167,29293,215,583703,60,45,197105184,284262122,1404041
1834,6.241742,idle,3.004585,852125,10041,2931667,29421,215,583703,60,45,197105184,284262122,1520916
1835,6.245221,idle,3.430577,859083,10083,3342167,29357,215,583703,60,45,197105184,284262122,1400291
1836,6.248516,idle,3.210587,857833,10500,3275583,29293,215,583703,60,45,197105184,284262122,1385875
1837,6.252652,idle,4.146875,977708,13417,3906125,29421,215,583703,60,45,197105184,284262122,1351124
1838,6.256920,idle,4.322874,949459,14042,4594834,39733,215,583703,60,45,197105184,284262122,1398874
1839,6.261072,idle,4.155003,917875,11292,4108375,37529,215,583703,60,45,197105184,284262122,1648458
1840,6.264417,idle,3.292666,923292,13916,3241500,29421,215,583703,60,45,197105184,284262122,1400875
1841,6.268004,idle,3.466043,898542,15625,3454625,29745,215,583703,60,45,197105184,284262122,850333
1842,6.271606,idle,3.816539,984958,14375,3746125,29293,216,583705,60,45,197105184,284262122,1647249
1843,6.275325,idle,3.691001,916666,11292,3657917,29421,216,583705,60,45,197105184,284262122,2033124
1844,6.278569,idle,3.245621,939458,11625,3353334,29357,216,583705,60,45,197105184,284262122,1371624
1845,6.281966,idle,3.265292,894917,13667,3157708,29293,216,583705,60,45,197105184,284262122,1405250
1846,6.285579,idle,3.744005,982875,14291,3791625,29421,216,583705,60,45,197105184,284262122,1389291
1847,6.288784,idle,3.206874,877417,11000,3200875,29357,216,583705,60,45,197105184,284262122,1376500
1848,6.292375,idle,3.557207,904584,12458,3575250,29293,216,583705,60,45,197105184,284262122,1753916
1849,6.295765,idle,3.410707,978292,11625,3328000,29421,216,583705,60,45,197105184,284262122,1384374
1850,6.299114,idle,3.313627,926750,11000,3415625,29357,216,583705,60,45,197105184,284262122,1415333
1851,6.302460,idle,3.423165,951333,11834,3403167,29293,216,583705,60,45,197105184,284262122,1458249
1852,6.305923,idle,3.161876,885459,11375,3158583,29421,216,583705,60,45,197105184,284262122,1388499
1853,6.309939,idle,4.276417,1079666,14125,4072708,29409,216,583705,60,45,197105184,284262122,1577458
1854,6.313195,idle,3.241837,913333,13167,3480333,29293,216,583705,60,45,197105184,284262122,1409250
1855,6.316522,idle,3.411997,899417,13583,3380500,29421,216,583705,60,45,197105184,284262122,1427124
1856,6.319919,idle,3.412628,870709,10084,3347375,29357,216,583705,60,45,197105184,284262122,1545041
1857,6.322992,idle,2.997917,867917,10667,3122000,29293,216,583705,60,45,197105184,284262122,1399916
1858,6.326453,idle,3.175709,882250,14667,3151167,29421,216,583705,60,45,197105184,284262122,1359874
1859,6.330369,idle,4.200999,1024500,14792,4072500,29357,216,583705,60,45,197105184,284262122,1392374
1860,6.333760,idle,3.362790,878916,18625,3388459,29293,215,583703,60,45,197105184,284262122,1417875
1861,6.337092,idle,3.398625,948958,11167,3346333,29421,215,583703,60,45,197105184,284262122,1396875
1862,6.340341,idle,3.251750,895750,11625,3344500,29357,215,583703,60,45,197105184,284262122,1401791
1863,6.343787,idle,3.421414,874291,11917,3384875,29293,215,583703,60,45,197105184,284262122,1369333
1864,6.347006,idle,3.194919,893958,13375,3237125,29421,215,583703,60,45,197105184,284262122,1378416
1865,6.350272,idle,3.282540,852625,11875,3243708,29357,215,583703,60,45,197105184,284262122,1557750
1866,6.353630,idle,3.380123,937667,11208,3366875,29293,215,583703,60,45,197105184,284262122,1418999
1867,6.356957,idle,3.310877,889250,12292,3276208,29421,215,583703,60,45,197105184,284262122,1384999
1868,6.360423,idle,3.485792,924584,11916,3443584,29357,215,583703,60,45,197105184,284262122,1364124
1869,6.363606,idle,3.187875,894833,11208,3278708,29293,215,583703,60,45,197105184,284262122,1399833
1870,6.366926,idle,3.191539,870000,16375,3153250,29421,215,583703,60,45,197105184,284262122,1553208
1871,6.370259,idle,3.489293,934709,11792,3505792,29357,215,583703,60,45,197105184,284262122,1433208
1872,6.373301,idle,2.999624,850500,12000,3061458,29293,215,583703,60,45,197105184,284262122,1387208
1873,6.376817,idle,3.514498,873542,17208,3292167,29421,215,583703,60,45,197105184,284262122,1331916
1874,6.380159,idle,3.330839,897792,11709,3458292,29357,215,583703,60,45,197105184,284262122,1387333
1875,6.383629,idle,3.232249,894791,12708,3253250,29293,215,583703,60,45,197105184,284262122,1593083
1876,6.387570,idle,4.099709,991958,18709,3936500,29809,215,583703,60,45,197105184,284262122,1392708
1877,6.390854,idle,3.308496,866916,12125,3484000,29357,216,583705,60,45,197105184,284262122,1397624
1878,6.394070,idle,3.275794,922417,11500,3251375,29293,216,583705,60,45,197105184,284262122,1402416
1879,6.397316,idle,3.307830,867583,18583,3258750,29421,216,583705,60,45,197105184,284262122,1432083
1880,6.400733,idle,3.313832,858375,11375,3272375,29357,216,583705,60,45,197105184,284262122,1565125
1881,6.404064,idle,3.395798,958834,11208,3389875,29293,216,583705,60,45,197105184,284262122,1402166
1882,6.407980,idle,3.788910,881708,12667,3859125,39797,216,583705,60,45,197105184,284262122,1391958
1883,6.412238,idle,4.351084,933083,11875,4340500,37593,216,583705,60,45,197105184,284262122,1369833
1884,6.415464,idle,3.133836,912667,13542,3187333,29293,216,583705,60,45,197105184,284262122,1400374
1885,6.418929,idle,3.582873,962375,15292,3419458,29421,216,583705,60,45,197105184,284262122,820749
1886,6.422141,idle,3.212295,895417,11125,3281000,29357,216,583705,60,45,197105184,284262122,1639624
1887,6.425517,idle,3.201871,890709,12584,3188959,29293,216,583705,60,45,197105184,284262122,2218874
1888,6.428986,idle,3.631378,974291,11500,3537083,29421,216,583705,60,45,197105184,284262122,1394333
1889,6.432198,idle,3.171670,897750,11708,3319875,29357,216,583705,60,45,197105184,284262122,1396291
1890,6.435636,idle,3.476998,907459,15500,3306875,29293,216,583705,60,45,197105184,284262122,1380916
1891,6.438884,idle,3.304372,904000,13458,3364250,29421,216,583705,60,45,197105184,284262122,1404541
1892,6.442055,idle,3.044168,880917,11000,3126417,29357,216,583705,60,45,197105184,284262122,1568083
1893,6.445257,idle,3.151750,932458,13417,3161833,29293,216,583705,60,45,197105184,284262122,1392125
1894,6.448436,idle,3.353210,876334,21042,3200667,29421,216,583705,60,45,197105184,284262122,1379583
1895,6.451596,idle,3.119622,881167,11042,3115000,29357,216,583705,60,45,197105184,284262122,1362250
1896,6.454893,idle,3.260211,871209,12416,3389916,29293,216,583705,60,45,197105184,284262122,1396375
1897,6.458177,idle,3.353706,885917,18292,3253333,29421,216,583705,60,45,197105184,284262122,1580666
1898,6.461384,idle,3.221337,878458,11000,3242250,29357,216,583705,60,45,197105184,284262122,1440874
1899,6.464334,idle,2.896542,856458,10875,3011292,29293,216,583705,60,45,197105184,284262122,1394124
1900,6.467556,idle,3.042333,887250,12833,3065041,29421,216,583705,60,45,197105184,284262122,1434374
1901,6.470854,idle,3.466249,934708,12250,3306625,29357,216,583705,60,45,197105184,284262122,1380124
1902,6.474314,idle,3.416121,923417,11959,3338500,29293,216,583705,60,45,197105184,284262122,1393124
1903,6.477849,idle,3.620132,953083,13625,3661084,29421,216,583705,60,45,197105184,284262122,1349000
1904,6.481325,idle,3.363039,887083,11458,3407042,29357,216,583705,60,45,197105184,284262122,1407416
1905,6.484822,idle,3.457377,918833,12708,3378667,29293,216,583705,60,45,197105184,284262122,1600124
1906,6.488328,idle,3.549291,947750,12875,3566625,29421,216,583705,60,45,197105184,284262122,1404374
1907,6.491847,idle,3.543374,891000,12500,3555167,29357,216,583705,60,45,197105184,284262122,1603374
1908,6.495602,idle,3.697166,949042,12958,3603625,29293,216,583705,60,45,197105184,284262122,1408791
1909,6.499279,idle,3.682001,997208,14333,3755458,29421,216,583705,60,45,197105184,284262122,1399041
1910,6.502980,idle,3.707958,946375,23000,3635958,29357,216,583705,60,45,197105184,284262122,1361374
1911,6.506745,idle,3.703664,944375,12250,3791709,29681,216,583705,60,45,197105184,284262122,1402750
1912,6.510484,idle,3.818962,924375,12167,3652792,29473,217,583707,60,45,197105184,284262122,1586750
1913,6.513990,idle,3.507292,947541,13458,3701500,29357,217,583707,60,45,197105184,284262122,1403499
1914,6.517792,idle,3.818126,927500,17833,3553083,29293,217,583707,60,45,197105184,284262122,1592374
1915,6.521513,idle,3.685204,923250,15708,3914667,29421,217,583707,60,45,197105184,284262122,1444875
1916,6.525115,idle,3.459255,921708,18875,3464333,29357,217,583707,60,45,197105184,284262122,1390166
1917,6.528839,idle,3.895330,1004500,12041,3742208,29293,217,583707,60,45,197105184,284262122,1390208
1918,6.532242,idle,3.392418,963834,12750,3447875,29421,217,583707,60,45,197105184,284262122,1376250
1919,6.535979,idle,3.794877,919833,17042,3753833,29357,217,583707,60,45,197105184,284262122,1379166
1920,6.539536,idle,3.586161,925875,11958,3571292,29293,217,583707,60,45,197105184,284262122,1411249
1921,6.542997,idle,3.442545,909709,12208,3478375,29421,217,583707,60,45,197105184,284262122,1562208
1922,6.546583,idle,3.539123,908500,12667,3528375,29357,217,583707,60,45,197105184,284262122,1399958
1923,6.549819,idle,3.284963,878667,10625,3241166,29293,217,583707,60,45,197105184,284262122,1413208
1924,6.553331,idle,3.524454,903917,12208,3567542,29421,217,583707,60,45,197105184,284262122,1390750
1925,6.556520,idle,3.243041,901166,13292,3229375,29357,217,583707,60,45,197105184,284262122,1414541
1926,6.560475,idle,3.823462,877625,11500,3915000,39669,217,583707,60,45,197105184,284262122,1427416
1927,6.564650,idle,4.217290,966000,10875,4133625,37657,217,583707,60,45,197105184,284262122,1386333
1928,6.568527,idle,3.634751,911459,14375,3530333,29357,217,583707,60,45,197105184,284262122,1562874
1929,6.572280,idle,3.943870,1029958,14583,4043834,29293,217,583707,60,45,197105184,284262122,875625
1930,6.576031,idle,3.775000,917625,20250,3751709,29421,217,583707,60,45,197105184,284262122,1468083
1931,6.579425,idle,3.390838,953334,13959,3329542,29357,217,583707,60,45,197105184,284262122,2066124
1932,6.583186,idle,3.702749,952792,12041,3642917,29293,217,583707,60,45,197105184,284262122,1382541
1933,6.587347,idle,4.150914,1010542,13250,4168750,29421,216,583705,60,45,197105184,284262122,1366000
1934,6.590587,idle,3.332292,921375,13167,3508375,29357,216,583705,60,45,197105184,284262122,1414874
1935,6.594105,idle,3.575957,925125,17000,3434875,29293,216,583705,60,45,197105184,284262122,1498416
1936,6.597311,idle,3.246251,893125,10792,3317458,29421,216,583705,60,45,197105184,284262122,1410374
1937,6.600514,idle,3.122711,870375,10958,3139083,29357,216,583705,60,45,197105184,284262122,1577374
1938,6.603843,idle,3.308829,932167,11166,3316709,29293,216,583705,60,45,197105184,284262122,1391916
1939,6.607186,idle,3.265667,915250,16167,3223125,29421,216,583705,60,45,197105184,284262122,1369083
1940,6.610461,idle,3.380378,915875,20125,3375417,29357,216,583705,60,45,197105184,284262122,1354624
1941,6.613469,idle,3.024539,894625,11208,3093250,29293,216,583705,60,45,197105184,284262122,1396250
1942,6.616847,idle,3.351290,876292,17958,3266416,29421,216,583705,60,45,197105184,284262122,1552791
1943,6.619988,idle,3.196174,931458,11583,3198667,29357,216,583705,60,45,197105184,284262122,1401750
1944,6.623028,idle,2.950078,874167,11500,3043208,29293,216,583705,60,45,197105184,284262122,1392874
1945,6.626155,idle,3.074958,870667,16916,3023625,29809,216,583705,60,45,197105184,284262122,1331749
1946,6.629333,idle,3.276212,894167,12042,3224250,29357,217,583707,60,45,197105184,284262122,1390374
1947,6.632454,idle,3.109084,899667,13083,3170583,29293,217,583707,60,45,197105184,284262122,1578625
1948,6.635792,idle,3.376998,897333,18000,3254292,29421,217,583707,60,45,197105184,284262122,1401583
1949,6.638857,idle,3.042248,893084,11667,3149750,29357,217,583707,60,45,197105184,284262122,1401208
1950,6.642112,idle,3.190753,881791,16791,3198000,29293,217,583707,60,45,197105184,284262122,1562000
1951,6.645504,idle,3.426247,934459,16542,3283667,29421,217,583707,60,45,197105184,284262122,1387708
1952,6.648715,idle,3.241667,889208,10416,3272500,29357,217,583707,60,45,197105184,284262122,1382833
1953,6.652063,idle,3.332292,903875,12542,3356417,29293,217,583707,60,45,197105184,284262122,1354208
1954,6.655263,idle,3.228005,897625,13083,3226334,29421,217,583707,60,45,197105184,284262122,1382624
1955,6.658435,idle,3.183206,895250,10958,3155625,29357,217,583707,60,45,197105184,284262122,1619249
1956,6.661800,idle,3.323165,913250,10333,3381833,29293,217,583707,60,45,197105184,284262122,1404874
1957,6.664974,idle,3.153749,897666,17250,3133000,29421,217,583707,60,45,197105184,284262122,1382708
1958,6.668211,idle,3.211125,882959,11458,3171000,29357,217,583707,60,45,197105184,284262122,1340041
1959,6.671510,idle,3.369381,946708,12458,3356500,29293,217,583707,60,45,197105184,284262122,1382833
1960,6.674584,idle,3.025163,887666,12875,3102250,29421,217,583707,60,45,197105184,284262122,1550541
1961,6.677816,idle,3.272456,924375,16208,3261250,29357,217,583707,60,45,197105184,284262122,1424916
1962,6.681008,idle,3.151878,885792,18625,3162209,29293,217,583707,60,45,197105184,284262122,1396083
1963,6.684661,idle,3.600624,919250,17458,3413084,29421,217,583707,60,45,197105184,284262122,1551916
1964,6.688272,idle,3.592836,950583,13917,3515708,29357,217,583707,60,45,197105184,284262122,1381958
1965,6.691576,idle,3.369749,907334,12500,3558833,29293,217,583707,60,45,197105184,284262122,1393250
1966,6.695020,idle,3.518587,937167,11375,3396167,29421,217,583707,60,45,197105184,284262122,1362708
1967,6.698381,idle,3.297576,901417,10083,3366000,29357,217,583707,60,45,197105184,284262122,1404625
1968,6.702458,idle,3.873590,932708,11958,3778375,29293,217,583707,60,45,197105184,284262122,1902916
1969,6.706061,idle,3.784495,1092000,15875,3871000,29421,217,583707,60,45,197105184,284262122,1391666
1970,6.709548,idle,3.406540,882833,10625,3374541,29357,217,583707,60,45,197105184,284262122,1605500
1971,6.713726,idle,4.277126,928542,14791,4374917,39721,217,583707,60,45,197105184,284262122,1445291
1972,6.717831,idle,3.985374,911375,19375,3923708,37657,217,583707,60,45,197105184,284262122,1358833
1973,6.721371,idle,3.633170,958250,13959,3583458,29357,217,583707,60,45,197105184,284262122,1475375
1974,6.724707,idle,3.287706,912833,19708,3375333,29293,217,583707,60,45,197105184,284262122,822624
1975,6.728299,idle,3.636083,972000,15916,3543875,29421,217,583707,60,45,197105184,284262122,1435041
1976,6.731772,idle,3.466376,890791,10750,3497166,29357,217,583707,60,45,197105184,284262122,2035874
1977,6.735416,idle,3.725213,938125,12000,3677084,29293,217,583707,60,45,197105184,284262122,1597624
1978,6.738903,idle,3.490994,900791,12000,3486875,29421,217,583707,60,45,197105184,284262122,1388374
1979,6.742476,idle,3.438882,906500,12500,3495667,29357,217,583707,60,45,197105184,284262122,1609375
1980,6.745870,idle,3.446911,974125,11791,3468500,29681,217,583707,60,45,197105184,284262122,1426083
1981,6.749082,idle,3.216589,860708,10875,3151292,29421,218,583709,60,45,197105184,284262122,1381166
1982,6.752589,idle,3.558624,963166,11041,3558834,29357,218,583709,60,45,197105184,284262122,1356416
1983,6.755944,idle,3.302877,915625,11541,3339125,29293,218,583709,60,45,197105184,284262122,1397625
1984,6.759375,idle,3.411246,939292,16208,3338708,29421,218,583709,60,45,197105184,284262122,1542541
1985,6.762575,idle,3.252962,947875,13541,3304292,29357,218,583709,60,45,197105184,284262122,1403458
1986,6.766040,idle,3.281080,901875,15292,3300542,29293,218,583709,60,45,197105184,284262122,1392500
1987,6.769779,idle,3.942793,947917,11167,3818375,29421,218,583709,60,45,197105184,284262122,1375874
1988,6.773140,idle,3.352664,906250,14167,3402458,29357,218,583709,60,45,197105184,284262122,1398083
1989,6.776721,idle,3.374171,925834,11875,3377125,29293,218,583709,60,45,197105184,284262122,1574291
1990,6.780330,idle,3.828997,996792,26625,3788166,29421,218,583709,60,45,197105184,284262122,1383791
1991,6.784034,idle,3.580378,925583,12333,3509167,29357,217,583707,60,45,197105184,284262122,1600124
1992,6.787666,idle,3.649957,1029375,13583,3676875,29293,217,583707,60,45,197105184,284262122,1539874
1993,6.791419,idle,3.800000,926708,12375,3762791,29421,217,583707,60,45,197105184,284262122,1394083
1994,6.794823,idle,3.471542,918667,16042,3589667,29357,217,583707,60,45,197105184,284262122,1375625
1995,6.797989,idle,3.152041,890208,13042,3210750,29293,217,583707,60,45,197105184,284262122,1413499
1996,6.801440,idle,3.413542,920500,12333,3263458,29421,217,583707,60,45,197105184,284262122,1576374
1997,6.804983,idle,3.508376,950250,13833,3420375,29357,217,583707,60,45,197105184,284262122,1381416
1998,6.808333,idle,3.456994,892291,11291,3592666,29293,217,583707,60,45,197105184,284262122,1372124
1999,6.811763,idle,3.428090,894500,12292,3379542,29421,217,583707,60,45,197105184,284262122,1375958
2000,6.815034,idle,3.247081,890125,12500,3292125,29357,217,583707,60,45,197105184,284262122,1397166
2001,6.818377,idle,3.253373,900875,11666,3191125,29293,217,583707,60,45,197105184,284262122,1352666
2002,6.821647,idle,3.442921,922791,18666,3464125,29421,217,583707,60,45,197105184,284262122,1373083
2003,6.825096,idle,3.267248,864917,10916,3203291,29357,217,583707,60,45,197105184,284262122,1548624
2004,6.828568,idle,3.503997,912083,13125,3610292,29293,217,583707,60,45,197105184,284262122,1502583
2005,6.831788,idle,3.326587,925916,20417,3281792,29421,217,583707,60,45,197105184,284262122,1383999
2006,6.835437,idle,3.623873,890750,10917,3515125,29357,217,583707,60,45,197105184,284262122,1470625
2007,6.838580,idle,3.130541,892417,11291,3297333,29293,217,583707,60,45,197105184,284262122,1402624
2008,6.841984,idle,3.342418,892000,16417,3239000,29421,217,583707,60,45,197105184,284262122,1586875
2009,6.845134,idle,3.131378,952875,13541,3218333,29357,217,583707,60,45,197105184,284262122,1435416
2010,6.848328,idle,3.296620,887750,14167,3232375,29293,217,583707,60,45,197105184,284262122,1389916
2011,6.851988,idle,3.652253,882167,11834,3584958,29421,217,583707,60,45,197105184,284262122,1461958
2012,6.855156,idle,3.180584,896416,12250,3268667,29357,217,583707,60,45,197105184,284262122,1396041
2013,6.858230,idle,3.032412,873750,11125,3061417,29293,217,583707,60,45,197105184,284262122,1594499
2014,6.861618,idle,3.419501,900750,11000,3218583,29421,217,583707,60,45,197105184,284262122,1402624
2015,6.865691,idle,3.840334,906583,11000,4060792,39733,217,583707,60,45,197105184,284262122,1388749
2016,6.869806,idle,4.329712,978542,14833,4262709,37965,216,583705,60,45,197105184,284262122,1364000
2017,6.873237,idle,3.530414,916042,12291,3586709,37657,217,583707,60,45,197105184,284262122,1378249
2018,6.876031,idle,2.668998,864333,9417,2704292,29357,217,583707,60,45,197105184,284262122,851208
2019,6.878989,idle,3.015172,936750,13167,2950333,29293,217,583707,60,45,197105184,284262122,1483708
2020,6.881864,idle,2.938166,902834,9625,2931000,29421,217,583707,60,45,197105184,284262122,1451666
2021,6.885290,idle,3.261877,843000,9667,3007833,29357,217,583707,60,45,197105184,284262122,2008541
2022,6.888447,idle,3.220125,903125,12750,3526125,29293,217,583707,60,45,197105184,284262122,1390666
2023,6.891753,idle,3.328536,934708,14292,3151250,29421,217,583707,60,45,197105184,284262122,1541625
2024,6.895081,idle,3.306172,897834,10750,3312750,29357,217,583707,60,45,197105184,284262122,1466249
2025,6.898449,idle,3.376871,906333,11875,3347667,29293,217,583707,60,45,197105184,284262122,1385250
2026,6.901850,idle,3.417127,910291,11541,3422125,29421,217,583707,60,45,197105184,284262122,1345958
2027,6.904996,idle,3.043041,895708,10875,3133084,29357,217,583707,60,45,197105184,284262122,1387500
2028,6.908085,idle,3.163875,891417,11584,3108500,29293,217,583707,60,45,197105184,284262122,1566749
2029,6.911302,idle,3.297413,881750,17708,3217208,29421,217,583707,60,45,197105184,284262122,1445166
2030,6.914231,idle,2.889711,864791,11459,3044625,29409,217,583707,60,45,197105184,284262122,1399500
2031,6.917654,idle,3.383248,853084,15208,3296125,29293,217,583707,60,45,197105184,284262122,1394666
2032,6.920810,idle,3.208461,891833,13875,3146833,29421,217,583707,60,45,197105184,284262122,1378500
2033,6.923861,idle,3.022003,891833,10834,3120833,29357,217,583707,60,45,197105184,284262122,1400875
2034,6.927112,idle,3.142496,885042,14291,3089333,29293,217,583707,60,45,197105184,284262122,1397708
2035,6.930254,idle,3.283751,896208,11916,3271708,29421,217,583707,60,45,197105184,284262122,1378750
2036,6.933364,idle,3.062415,883125,9917,3111083,29357,217,583707,60,45,197105184,284262122,1532166
2037,6.936421,idle,3.092418,878666,13916,3073834,29293,217,583707,60,45,197105184,284262122,1400708
2038,6.939408,idle,3.007582,869125,14834,3008667,29421,217,583707,60,45,197105184,284262122,1383624
2039,6.943307,idle,3.580789,846875,10750,3289917,29357,217,583707,60,45,197105184,284262122,1349083
2040,6.947065,idle,3.877962,1099250,15750,4056833,29293,217,583707,60,45,197105184,284262122,1377250
2041,6.950620,idle,3.658957,910875,12500,3671584,29421,217,583707,60,45,197105184,284262122,1382124
2042,6.953906,idle,3.348873,969209,11500,3342125,29357,217,583707,60,45,197105184,284262122,1533125
2043,6.957001,idle,3.063464,909166,10834,3121875,29293,217,583707,60,45,197105184,284262122,1403583
2044,6.960445,idle,3.438620,881208,20750,3340791,29421,217,583707,60,45,197105184,284262122,1353250
2045,6.963642,idle,3.181753,903834,11875,3287792,29357,217,583707,60,45,197105184,284262122,1395249
2046,6.967310,idle,3.480711,899209,18125,3370917,29293,217,583707,60,45,197105184,284262122,1569499
2047,6.970875,idle,3.797662,1026167,14375,3707208,29421,217,583707,60,45,197105184,284262122,1405375
2048,6.974129,idle,3.178671,903208,12250,3308834,29357,217,583707,60,45,197105184,284262122,1407625
2049,6.977633,idle,3.546918,939291,10292,3450625,29293,217,583707,60,45,197105184,284262122,1375125
2050,6.980914,idle,3.367078,915791,14250,3398959,29421,217,583707,60,45,197105184,284262122,1400999
2051,6.984434,idle,3.264250,864000,11417,3290625,29357,217,583707,60,45,197105184,284262122,1562541
2052,6.987880,idle,3.569168,1018334,12875,3437292,29681,217,583707,60,45,197105184,284262122,1406708
2053,6.991285,idle,3.414959,891292,11875,3459708,29421,218,583709,60,45,197105184,284262122,1388333
2054,6.994806,idle,3.644919,902833,12917,3674666,29357,218,583709,60,45,197105184,284262122,1364249
2055,6.997898,idle,2.985913,860250,9583,3060000,29293,218,583709,60,45,197105184,284262122,1412541
2056,7.001261,idle,3.387918,872792,16917,3324667,29421,218,583709,60,45,197105184,284262122,1610874
2057,7.005563,idle,3.988251,900583,14666,3805042,29357,217,583707,60,45,197105184,284262122,1383625
2058,7.009466,idle,4.156292,1073458,18542,4220750,29293,217,583707,60,45,197105184,284262122,1596249
2059,7.013049,idle,3.663499,952541,13958,3517333,29421,217,583707,60,45,197105184,284262122,1368875
2060,7.017552,idle,4.409127,909708,12958,4656208,39733,217,583707,60,45,197105184,284262122,1498249
2061,7.021558,idle,4.162748,905250,16625,4123042,37529,217,583707,60,45,197105184,284262122,1367749
2062,7.025050,idle,3.327579,865791,11875,3274583,29421,217,583707,60,45,197105184,284262122,1403375
2063,7.028518,idle,3.600461,902375,12542,3622209,29357,217,583707,60,45,197105184,284262122,1042000
2064,7.031752,idle,3.174128,875375,19084,3232000,29293,217,583707,60,45,197105184,284262122,1496750
2065,7.035228,idle,3.527416,895166,12125,3456917,29421,217,583707,60,45,197105184,284262122,2111624
2066,7.038389,idle,3.116164,881709,11750,3232042,29357,217,583707,60,45,197105184,284262122,1388625
2067,7.042014,idle,3.568289,880958,19292,3409541,29293,217,583707,60,45,197105184,284262122,1643916
2068,7.045302,idle,3.306129,960667,13459,3379792,29421,217,583707,60,45,197105184,284262122,1483125
2069,7.048437,idle,3.194246,887417,10917,3221292,29357,217,583707,60,45,197105184,284262122,1399499
2070,7.051801,idle,3.337337,903708,10625,3293792,29293,217,583707,60,45,197105184,284262122,1374958
2071,7.054968,idle,3.255747,901416,13708,3235792,29421,217,583707,60,45,197105184,284262122,1388625
2072,7.058092,idle,3.052919,867125,12209,3039417,29357,217,583707,60,45,197105184,284262122,1569875
2073,7.061484,idle,3.364250,901417,12125,3459834,29293,217,583707,60,45,197105184,284262122,1407416
2074,7.064666,idle,3.223165,897042,15125,3185417,29421,217,583707,60,45,197105184,284262122,1382624
2075,7.067935,idle,3.100624,912625,10291,3079667,29357,217,583707,60,45,197105184,284262122,1408749
2076,7.071284,idle,3.530832,918333,15000,3366417,29293,217,583707,60,45,197105184,284262122,1394583
2077,7.074583,idle,3.272088,897250,12625,3372375,29421,217,583707,60,45,197105184,284262122,1375499
2078,7.078038,idle,3.493126,886625,12166,3477459,29357,217,583707,60,45,197105184,284262122,1387749
2079,7.081176,idle,3.043375,883708,12291,3174667,29293,217,583707,60,45,197105184,284262122,1414750
2080,7.084407,idle,3.190292,898917,21875,3113708,29421,217,583707,60,45,197105184,284262122,1431416
2081,7.087677,idle,3.295954,963791,14500,3299833,29357,217,583707,60,45,197105184,284262122,1393749
2082,7.090936,idle,3.317503,874167,10583,3282833,29293,217,583707,60,45,197105184,284262122,1579833
2083,7.094492,idle,3.566334,889125,18625,3528333,29421,217,583707,60,45,197105184,284262122,1397249
2084,7.097661,idle,3.218750,899958,13875,3295333,29357,217,583707,60,45,197105184,284262122,1393374
2085,7.100919,idle,3.087670,858958,12417,3088208,29293,217,583707,60,45,197105184,284262122,1534666
2086,7.104328,idle,3.535707,995083,11292,3381083,29421,217,583707,60,45,197105184,284262122,1375625
2087,7.107544,idle,3.064123,879000,10458,3239500,29745,217,583707,60,45,197105184,284262122,1373999
2088,7.110947,idle,3.529415,949584,12375,3440459,29293,218,583709,60,45,197105184,284262122,1367291
2089,7.114052,idle,3.194211,881875,18542,3180208,29421,218,583709,60,45,197105184,284262122,1397583
2090,7.117566,idle,3.383914,873792,10625,3336291,29409,218,583709,60,45,197105184,284262122,1573458
2091,7.120772,idle,3.260962,972833,13250,3355000,29293,218,583709,60,45,197105184,284262122,1396125
2092,7.123917,idle,3.141412,881875,17208,3106834,29421,218,583709,60,45,197105184,284262122,1379624
2093,7.127189,idle,3.194714,935708,11000,3205000,29357,218,583709,60,45,197105184,284262122,1357500
2094,7.130309,idle,3.225078,898791,11917,3221750,29293,218,583709,60,45,197105184,284262122,1410374
2095,7.133554,idle,3.212840,869708,17167,3166000,29421,218,583709,60,45,197105184,284262122,1561583
2096,7.136790,idle,3.232625,937250,13750,3286375,29357,218,583709,60,45,197105184,284262122,1400249
2097,7.140163,idle,3.348285,892250,16250,3281500,29293,218,583709,60,45,197105184,284262122,1393250
2098,7.143695,idle,3.585750,944959,11666,3399084,29421,218,583709,60,45,197105184,284262122,1342625
2099,7.147052,idle,3.304337,899167,12583,3485500,29357,218,583709,60,45,197105184,284262122,1394499
2100,7.150495,idle,3.404457,876666,13709,3431042,29293,218,583709,60,45,197105184,284262122,1606000
2101,7.153868,idle,3.501665,963541,12584,3378167,29421,218,583709,60,45,197105184,284262122,1426750
2102,7.156948,idle,3.022088,887708,10541,3158833,29357,218,583709,60,45,197105184,284262122,1390374
2103,7.160330,idle,3.365412,916000,11375,3259459,29293,218,583709,60,45,197105184,284262122,1364500
2104,7.164034,idle,3.519714,912167,20500,3350125,29421,218,583709,60,45,197105184,284262122,1379000
