phase,unity_frame,wall_seconds,unscaled_delta,tick,native_meshes,allocated_views,zone_renderer,input,main_thread,gc_bytes,draw_calls,triangles
0,3354,29.624255793467121,0.00321591552,20,0,384,951500,16084,3179333,29755,229,671229
0,3355,29.62765308446712,0.00352142146,20,0,384,998000,22625,3488708,29883,229,671229
0,3356,29.630744876467119,0.003019083,20,0,384,932708,18792,3032542,29819,229,671229
0,3357,29.634053001467123,0.003156335,20,0,384,1051708,10292,3159417,29755,229,671229
0,3358,29.637127209467124,0.00337578659,20,0,384,1047750,18958,3388125,29883,229,671229
0,3359,29.640214209467125,0.00307745882,20,0,384,895458,14833,3012875,29819,229,671229
0,3360,29.644210293467125,0.00400091428,20,0,384,898959,16625,4030292,40249,229,671229
0,3361,29.647871584467126,0.00363729452,20,0,384,931458,10458,3642125,38163,229,671229
0,3362,29.651066876467119,0.0030575397,20,0,384,954958,9958,2999042,29819,229,671229
0,3363,29.653943126467119,0.00303771254,20,0,384,934042,21791,3151791,29755,229,671229
0,3364,29.656976668467124,0.00291828951,20,0,384,936875,11167,2841583,29883,229,671229
0,3365,29.660367626467121,0.00341116777,20,0,384,927708,16584,3379625,30207,229,671229
0,3366,29.66327658446712,0.002871294,20,0,384,961750,16208,3008292,29755,230,671231
0,3367,29.666497251467121,0.003269161,20,0,384,1043792,15833,3007792,29883,230,671231
0,3368,29.669758418467126,0.00326346373,20,0,384,952708,14541,3373250,29819,230,671231
0,3369,29.673013584467121,0.00307695568,20,0,384,963541,17542,3112333,29755,230,671231
0,3370,29.676887709467124,0.004164959,20,0,384,1032125,13834,4143583,29883,230,671231
0,3371,29.679803459467124,0.00282966276,20,0,384,913208,10916,2839333,29819,230,671231
0,3372,29.682886626467123,0.00298287976,20,0,384,960250,10875,2887625,29755,230,671229
0,3373,29.686189501467119,0.003441872,20,0,384,1022209,19583,3453708,29883,230,671229
0,3374,29.68900758446712,0.00275595952,20,0,384,904583,12208,2932083,29819,230,671229
0,3375,29.692387001467125,0.00322258356,20,0,384,1000625,17375,3013416,29755,230,671229
0,3376,29.695876251467119,0.00358762755,20,0,384,958500,12541,3574250,29883,230,671229
0,3377,29.699053918467122,0.003253543,20,0,384,990083,21500,3314500,29819,230,671229
0,3378,29.702131501467122,0.00306245754,20,0,384,928500,18667,3115750,29755,230,671229
