phase,unity_frame,wall_seconds,unscaled_delta,tick,native_meshes,allocated_views,zone_renderer,input,main_thread,gc_bytes,draw_calls,triangles
0,3160,29.196797960600911,0.00323246163,20,61,384,1037709,14041,3209958,29883,291,679925
0,3161,29.200495127600909,0.0038234978,20,61,384,987541,15083,3634792,29819,291,679925
0,3162,29.20386079360091,0.00328425458,20,61,384,987958,13375,3449291,29755,291,679925
0,3163,29.207881460600909,0.00394470664,20,61,384,1025875,18000,3825875,29883,291,679925
0,3164,29.211196043600907,0.003492999,20,59,384,1064958,14917,3568750,29819,291,679925
0,3165,29.214380210600908,0.00311541953,20,54,384,925166,18583,3190292,29755,291,679925
0,3166,29.217747168600908,0.00336858,20,54,384,1037625,12584,3327792,29883,289,679885
0,3167,29.220726668600911,0.0031111252,20,54,384,911125,13708,3160375,29819,284,679795
0,3168,29.224108960600908,0.00321412273,20,54,384,926375,10292,3164292,29755,283,679793
0,3169,29.227538377600908,0.0034760416,20,54,384,1038417,16875,3432625,29883,283,679793
0,3170,29.231094543600911,0.00357437646,20,54,384,969375,17875,3595250,29819,283,679793
0,3171,29.234409043600905,0.00337079074,20,54,384,912666,16750,3381000,30143,283,679793
0,3172,29.23755066860091,0.00313812355,20,54,384,944666,17375,3106458,29883,284,679795
0,3173,29.241458835600909,0.00387604162,20,54,384,887875,10459,3916667,40261,284,679795
0,3174,29.244868210600906,0.00359658455,20,54,384,1007667,11042,3668292,38035,284,679795
0,3175,29.247651710600906,0.00265666819,20,49,384,871875,8791,2598959,29883,284,679795
0,3176,29.250976793600906,0.00331287552,20,49,384,951667,12584,3240333,29819,284,679793
0,3177,29.253842585600907,0.002895543,20,49,384,906750,16625,3051167,29755,279,679693
0,3178,29.257697835600908,0.003622371,20,49,384,942209,13708,2918833,29883,279,679693
0,3179,29.260679918600907,0.00322616915,20,49,384,987834,15291,3863542,37979,279,679693
0,3180,29.264125918600911,0.00333362375,20,49,384,952875,6500,3209833,29755,279,679693
0,3181,29.267770960600906,0.00374124851,20,49,384,953250,21125,3668250,29883,279,679693
0,3182,29.270977752600906,0.00312920916,20,49,384,928125,10459,3219917,29819,279,679693
0,3183,29.274702918600909,0.00362633215,20,49,384,971125,17875,3554917,29755,278,679691
0,3184,29.278003043600911,0.00335487537,20,49,384,991750,21292,3423958,29883,278,679691
0,3185,29.281838710600908,0.003922045,20,49,384,931041,17667,3675333,29819,278,679691
0,3186,29.285265627600907,0.00339266588,20,49,384,954458,10417,3618791,29755,278,679691
0,3187,29.288477335600909,0.00316320872,20,49,384,948416,20000,3194917,29883,278,679691
0,3188,29.292084335600912,0.003687833,20,49,384,1012834,17792,3456708,29819,278,679691
0,3189,29.295400752600905,0.003238832,20,49,384,944959,13500,3438750,29755,278,679691
0,3190,29.299042335600909,0.003614463,20,49,384,926916,13250,3530917,29883,278,679691
0,3191,29.302319877600908,0.00335966563,20,49,384,1042625,12500,3384042,29819,278,679691
0,3192,29.305487960600907,0.00300266431,20,49,384,951667,16041,3156042,29755,278,679691
0,3193,29.309115168600911,0.00383233419,20,49,384,1129583,16500,3587458,29883,278,679691
