phase,unity_frame,wall_seconds,unscaled_delta,tick,native_meshes,allocated_views,zone_renderer,input,main_thread,gc_bytes,draw_calls,triangles
0,3285,29.275361296435378,0.00331491628,20,11,384,1020750,13958,3206458,29755,241,671353
0,3286,29.278476630435378,0.00310704368,20,11,384,954250,13083,3131500,29883,241,671353
0,3287,29.281409296435378,0.002863584,20,11,384,931375,16125,2949917,29819,240,671351
0,3288,29.284669963435377,0.00325558381,20,11,384,1026500,12333,3106791,29755,240,671351
0,3289,29.287786755435377,0.00313670631,20,11,384,898875,16792,3150125,29883,240,671351
0,3290,29.290932505435379,0.0032143353,20,11,384,975375,17959,3229208,29819,240,671351
0,3291,29.294005713435375,0.00303249713,20,11,384,926083,13458,3113917,29755,240,671351
0,3292,29.297112671435379,0.00312054274,20,11,384,970042,13666,3075541,29883,240,671351
0,3293,29.300274546435375,0.00315808528,20,11,384,940709,16792,3155791,29819,240,671351
0,3294,29.302986213435375,0.00275662565,20,11,384,971875,13583,2881458,29755,239,671349
0,3295,29.305910338435375,0.00285512325,20,11,384,967125,12208,2760250,29883,239,671349
0,3296,29.309181796435375,0.00327378837,20,11,384,928791,12708,3198917,29819,239,671349
0,3297,29.312036338435377,0.002902296,20,11,384,977750,19750,2960917,29755,239,671349
0,3298,29.314967755435376,0.0028810373,20,11,384,983917,10333,2835084,29883,239,671349
0,3299,29.31798029643538,0.00306687923,20,11,384,934083,19959,3097208,29819,239,671349
0,3300,29.320819713435377,0.00284149661,20,11,384,952500,10541,2906875,29883,239,671349
0,3301,29.323680130435378,0.00271754526,20,11,384,977583,11500,2667875,29883,239,671351
0,3302,29.327397588435375,0.003956583,20,11,384,957542,17417,3831084,29819,239,671351
0,3303,29.330037213435375,0.00261220941,20,11,384,911250,8500,2771791,29755,239,671351
0,3304,29.332888546435377,0.002824667,20,11,384,926792,9834,2698000,29883,239,671351
0,3305,29.335667338435378,0.00280491076,20,11,384,879292,16416,2869667,29819,239,671351
0,3306,29.338393130435378,0.00269804429,20,11,384,904167,7042,2729417,29755,239,671351
0,3307,29.341621213435374,0.00319312653,20,11,384,905333,9708,3094583,29883,239,671351
0,3308,29.344500505435377,0.00279533025,20,11,384,910625,17167,2850958,29819,239,671351
0,3309,29.34772188043538,0.00325812772,20,11,384,916084,15000,3234250,29755,239,671351
0,3310,29.351053546435374,0.00336516439,20,11,384,990459,12125,3293292,29883,239,671351
0,3311,29.35478267143538,0.003605499,20,11,384,900792,15959,3580709,29819,239,671351
0,3312,29.358215588435378,0.003526545,20,11,384,969417,20500,3517000,29807,239,671351
0,3313,29.361250755435378,0.0030636692,20,11,384,947667,18459,3151292,29883,239,671351
0,3314,29.364484213435375,0.003062833,20,11,384,921709,15208,3039209,29819,239,671351
0,3315,29.367623588435379,0.00325687369,20,11,384,950625,22333,3292000,29755,239,671351
0,3316,29.370840213435379,0.00316733285,20,11,384,981750,15959,3069083,29883,239,671351
0,3317,29.374117838435374,0.00334258075,20,11,384,980000,15792,3315709,30207,239,671351
0,3318,29.377299088435379,0.00322696287,20,11,384,916667,18292,3327958,29755,240,671353
0,3319,29.38057433843538,0.00321033155,20,11,384,919958,15458,3166709,29883,240,671353
0,3320,29.383770588435375,0.00313729444,20,11,384,949708,19042,3088834,29819,240,671353
0,3321,29.386861505435377,0.00314512476,20,7,384,935125,16500,3239167,29755,240,671353
0,3322,29.390358046435374,0.003549164,20,7,384,996375,14125,3373000,29883,240,671353
0,3323,29.394385046435374,0.003929372,20,0,384,945791,12917,3905291,29819,235,671271
0,3324,29.397912588435375,0.003449419,20,0,384,1059250,12208,3584875,31597,235,671271
0,3325,29.401250921435377,0.00349220517,20,0,384,1060417,14875,3390084,29883,228,671229
0,3326,29.404479421435376,0.0031069587,20,0,384,950542,11667,3194500,29819,228,671225
0,3327,29.407629088435378,0.00323533872,20,0,384,1000750,16917,3179250,29755,228,671225
0,3328,29.410744755435374,0.00320528634,20,0,384,956583,20125,3190958,29883,228,671225
0,3329,29.41462888043538,0.003833879,20,0,384,915167,15958,3906708,40261,228,671225
0,3330,29.419257130435376,0.00470529357,20,0,384,995916,9375,4655875,38035,228,671225
0,3331,29.422328421435374,0.0029833687,20,0,384,912833,10667,3026500,29883,228,671225
0,3332,29.425937005435379,0.003501793,20,0,384,954125,15542,3415958,29819,228,671225
0,3333,29.42900008843538,0.00316091976,20,0,384,955417,14500,3218667,29755,228,671225
0,3334,29.43248838043538,0.003534375,20,0,384,997417,9250,3282500,29883,228,671225
0,3335,29.435627046435378,0.003095961,20,0,384,946083,13875,3366042,29819,228,671225
0,3336,29.438867630435375,0.00318303565,20,0,384,958792,16458,3103208,29755,228,671225
0,3337,29.442081296435376,0.00329279341,20,0,384,993250,14416,3293625,29883,228,671225
0,3338,29.445064796435375,0.002949915,20,0,384,932416,16042,3043333,29819,228,671225
0,3339,29.447854838435376,0.0028970025,20,0,384,909833,14666,2951792,29755,228,671225
0,3340,29.450821713435374,0.002936997,20,0,384,947625,8916,2792792,29883,228,671225
0,3341,29.45357471343538,0.00273475051,20,0,384,905291,16167,2843541,29819,228,671225
0,3342,29.456216255435379,0.00263837865,20,0,384,971417,10125,2658916,29755,228,671225
0,3343,29.459179130435381,0.00299216271,20,0,384,981625,11459,2889250,29883,228,671225
0,3344,29.462011380435378,0.002837337,20,0,384,938625,12959,2880833,29819,228,671225
0,3345,29.464931213435378,0.00266145845,20,0,384,969792,8458,2709250,29755,228,671225
0,3346,29.467859380435378,0.00317762187,20,0,384,987250,12500,3097542,29883,228,671225
0,3347,29.470884796435378,0.002908709,20,0,384,960792,10292,2961709,29947,228,671225
0,3348,29.473972088435374,0.00317062787,20,0,384,1033125,12459,3020834,29755,228,671229
0,3349,29.477143838435374,0.00334375,20,0,384,947500,12500,3449333,29883,228,671229
0,3350,29.479704588435375,0.002488081,20,0,384,860292,8417,2543500,29819,228,671229
0,3351,29.482635463435379,0.002840795,20,0,384,911875,8291,2627417,29755,228,671229
0,3352,29.485560713435376,0.00291974912,20,0,384,915709,18208,3047958,29883,228,671229
0,3353,29.488397213435377,0.00288016582,20,0,384,883250,11000,2920583,29819,228,671229
0,3354,29.491416880435374,0.002900914,20,0,384,931042,10291,2802667,29755,228,671229
0,3355,29.494455296435376,0.0031625,20,0,384,948625,13750,3181417,30271,228,671229
0,3356,29.49749171343538,0.00301754544,20,0,384,893292,16209,3035125,29819,229,671231
0,3357,29.500647213435379,0.00310808537,20,0,384,946167,10667,3062666,29755,229,671231
0,3358,29.503722338435374,0.0030047053,20,0,384,962750,11209,3048500,29883,229,671231
0,3359,29.506849630435376,0.003191539,20,0,384,943750,13709,3143833,29819,229,671231
0,3360,29.510872963435375,0.004069671,20,0,384,945708,12916,3972083,29755,229,671231
0,3361,29.514010546435379,0.00312999566,20,0,384,929417,10667,3214125,29883,229,671231
0,3362,29.517012255435375,0.002972045,20,0,384,911792,17417,3083625,29819,229,671231
0,3363,29.51983733843538,0.00286837434,20,0,384,958542,13292,2837750,29755,229,671231
0,3364,29.522882421435376,0.003034956,20,0,384,952083,12125,2876041,29883,229,671231
0,3365,29.526091838435377,0.00315571134,20,0,384,943000,10417,3186667,29819,229,671231
0,3366,29.529108255435375,0.00305512338,20,0,384,886041,16459,3116833,29755,229,671231
0,3367,29.532377463435374,0.00328187365,20,0,384,968875,8833,3087792,29883,229,671231
0,3368,29.535365546435379,0.00298687653,20,0,384,929000,13958,3144458,29819,229,671231
0,3369,29.538336921435381,0.002933872,20,0,384,949041,14000,3011000,29755,229,671231
0,3370,29.54176517143538,0.003424667,20,0,384,995125,12250,3309542,29883,229,671231
0,3371,29.544917963435374,0.00306987669,20,0,384,944917,17875,3137916,29819,229,671231
0,3372,29.548286630435378,0.00332774944,20,0,384,951500,15042,3164416,29755,229,671231
0,3373,29.551496421435374,0.0033316256,20,0,384,1031333,17916,3400708,29883,229,671227
0,3374,29.554655630435377,0.0032134566,20,0,384,931083,15916,3183709,29819,229,671227
0,3375,29.557851921435379,0.003131583,20,0,384,922250,12166,3182917,29807,229,671227
