phase,unity_frame,wall_seconds,unscaled_delta,tick,native_meshes,allocated_views,zone_renderer,input,main_thread,gc_bytes,draw_calls,triangles
0,3271,30.743277376233564,0.0029462513,20,0,384,952209,12625,3022958,29883,229,671227
0,3272,30.746085667233565,0.002671457,20,0,384,886834,15792,2673167,29819,229,671227
0,3273,30.749049959233567,0.00305525074,20,0,384,984375,14250,3089708,29755,229,671227
0,3274,30.751994167233562,0.00294095813,20,0,384,933166,13167,2852375,29883,229,671227
0,3275,30.755191209233566,0.00321404473,20,0,384,905334,16125,3016833,29819,229,671227
0,3276,30.758223376233566,0.00295274938,20,0,384,893709,12125,3137375,29755,229,671227
0,3277,30.761205459233565,0.00308703934,20,0,384,873958,12500,3016209,29883,229,671227
0,3278,30.764528876233562,0.003243998,20,0,384,864917,11708,3290875,29819,229,671227
0,3279,30.767726084233566,0.003336919,20,0,384,932791,16042,3338417,29755,229,671227
0,3280,30.770519084233563,0.002666121,20,0,384,860458,12167,2715917,29883,229,671227
0,3281,30.773701292233568,0.0032082554,20,0,384,974834,8625,3115583,29819,228,671225
0,3282,30.776601001233566,0.00286449841,20,0,384,909375,18625,2921125,29755,228,671225
0,3283,30.779443542233565,0.0028099136,20,0,384,880417,13209,2860959,29883,228,671225
0,3284,30.782710042233568,0.00334787415,20,0,384,985125,12333,3217125,29819,228,671225
0,3285,30.785722001233566,0.00304666953,20,0,384,910125,11708,3165000,29755,228,671225
0,3286,30.788914751233563,0.00320808543,20,0,384,904042,10000,3013917,29883,228,671225
0,3287,30.791927917233565,0.00288620312,20,0,384,888666,12292,2989500,29883,228,671225
0,3288,30.795263792233563,0.00330825546,20,0,384,963583,17542,3320750,29755,228,671227
0,3289,30.798605251233568,0.003297789,20,0,384,972083,18000,3269791,29883,228,671227
0,3290,30.802163209233562,0.00370808528,20,0,384,930709,13417,3629792,29819,228,671227
0,3291,30.805440167233563,0.00320241647,20,0,384,894084,11709,3254542,29755,228,671227
0,3292,30.808433834233568,0.00306024658,20,0,384,960292,15625,3094709,29883,228,671227
0,3293,30.811565917233565,0.00313016586,20,0,384,902250,16458,3166958,29819,228,671227
0,3294,30.814701376233565,0.00306687923,20,0,384,908750,16708,3020209,29755,228,671227
0,3295,30.817855084233564,0.00313358125,20,0,384,990125,14416,3143208,29883,228,671227
0,3296,30.820743584233568,0.00284191477,20,0,384,923125,11042,2947209,29819,228,671227
0,3297,30.823882292233563,0.00323858415,20,0,384,1010334,14917,3109583,30143,228,671227
0,3298,30.826856667233564,0.002968502,20,0,384,958667,10375,2976875,29883,229,671229
0,3299,30.829960001233566,0.00297391578,20,0,384,950875,14625,2924125,29819,229,671229
0,3300,30.833180292233564,0.00332804,20,0,384,1026833,17333,3384916,29755,229,671229
0,3301,30.836342584233563,0.003226878,20,0,384,985958,13000,3198375,29883,229,671229
